date,state_col,trendline_a_little_concerned,trendline_extremely_concerned,trendline_moderately_concerned,trendline_not_concerned_at_all,trendline_unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-05-15,Kansas,0.286326968242622,0.202570997424464,0.253026538230255,0.254762472060542,0.00331302404211625,0.176929099016304,0.134767464288551,0.154180423658622,0.153250053893371,0.00197419925797338,0.417157379987973,0.288879812110691,0.373350579211909,0.378853375994191,0.00558221859151094
2020-05-16,Kansas,0.279428616812462,0.200018153556395,0.256770709236756,0.260480842325017,0.00330167806936928,0.171993600871371,0.131896933183566,0.156029817216379,0.159183997640038,0.00197419925797338,0.411053246650102,0.286020626978454,0.377639356910265,0.383323689256498,0.00554818067327002
2020-05-17,Kansas,0.272538519140439,0.197474415121741,0.260500578638045,0.266196192334748,0.00329029476502757,0.167067553155279,0.129013592321133,0.157877419501237,0.165127413828315,0.00198552270303388,0.404955864666773,0.283158229140666,0.38192380131158,0.387789602668543,0.00550273434840818
2020-05-18,Kansas,0.273619478766012,0.194401897046643,0.254535552605603,0.274175431430614,0.00326764015112836,0.165696585996801,0.126405482374031,0.154509456868285,0.170541316359758,0.00196285328522641,0.408262137354346,0.280631289923642,0.375460930142846,0.397914610209106,0.00546875886404121
2020-05-19,Kansas,0.274703579735633,0.191331480115732,0.248561865320247,0.282158052986895,0.00324502184149316,0.16433879843422,0.123798717875986,0.151154478924377,0.175968684404607,0.00194020536676689,0.411561808589096,0.278107448800136,0.369013445282805,0.408044477222443,0.0054348442729903
2020-05-20,Kansas,0.274493118667529,0.191293100513973,0.249191599441778,0.281788579143833,0.00323360223288744,0.164437183021886,0.123500913350806,0.151741039518023,0.174455676957464,0.00194016133973246,0.411155360404824,0.276966540726369,0.37105869271702,0.407150232025143,0.00544606691854726
2020-05-21,Kansas,0.274280657166198,0.191249886538985,0.249818462376327,0.281428701098303,0.00322229282018698,0.164552509757647,0.123207315966234,0.152332758464192,0.172948624852501,0.00194018335299991,0.410751565762004,0.275835073068893,0.373116547154398,0.406269855677589,0.00546882091313425
2020-05-22,Kansas,0.269546274549848,0.19220077833373,0.251256566481727,0.283774124374553,0.00322225626014046,0.160817817715602,0.124317823388588,0.152308338155372,0.174364909175488,0.00192881536698549,0.405380260276615,0.277454417554489,0.376708987145013,0.408557132645767,0.00548010483678818
2020-05-23,Kansas,0.26482334520865,0.193151648551136,0.252694637954117,0.286108148585173,0.00322221970092355,0.157094556264041,0.125439651455672,0.152272572556673,0.175792507204611,0.00191744763892986,0.400020422519231,0.279062379450407,0.380289999773083,0.41084435771177,0.00550273434840818
2020-05-24,Kansas,0.262701672377408,0.191858222333159,0.254203635208423,0.288025596224103,0.00321087385690622,0.155971317706324,0.124645442374458,0.153849644875082,0.178492818080737,0.00191744763892986,0.397047811386689,0.27815471192902,0.381333817422678,0.410742245115614,0.00549138850439084
2020-05-25,Kansas,0.260579999546166,0.190564796115183,0.255712632462729,0.289943043863033,0.00319952801288888,0.154848079148608,0.123839887449227,0.155426717193492,0.181193128956863,0.0019287934829472,0.394086546098164,0.277235698563616,0.382377635072273,0.410640132519458,0.00548004266037351
2020-05-26,Kansas,0.25750819746531,0.191701555532864,0.253673258676833,0.293928769983094,0.00318821834189954,0.152591987474046,0.123285339868614,0.153953504203683,0.18440609505656,0.00190612342149154,0.389234941057671,0.280914939242316,0.380010665214382,0.415716441449108,0.00546875886404121
2020-05-27,Kansas,0.254450558801838,0.192829182504113,0.25164803993873,0.297906620525331,0.00316559822998809,0.150337550348897,0.12272082600556,0.152470641629319,0.187621262835423,0.00189482044590685,0.38437624099393,0.284586146252908,0.377647926476428,0.420797639984115,0.00545753673342032
2020-05-28,Kansas,0.256770709236756,0.188286417736025,0.252323087919943,0.299454258710871,0.0031655263964056,0.152149494536914,0.119949623881003,0.152626025392287,0.188059498281085,0.00189477744874457,0.388747064229552,0.278486901074464,0.377503205237301,0.423079977761893,0.00543472094580029
2020-05-29,Kansas,0.259096633649886,0.183748028637235,0.253003846284761,0.300997311004459,0.00315418042365862,0.153953504203683,0.117169860557995,0.152773523037998,0.18849064524547,0.00189477744874457,0.39313795568263,0.272405459682086,0.37735570759159,0.425371864256782,0.00541202900030634
2020-05-30,Kansas,0.26331733551176,0.178267923800447,0.252345779865437,0.302926126371444,0.00314283445091165,0.157209798382064,0.113051272450844,0.152716793174263,0.190011005593565,0.00187208550325062,0.398107491745805,0.265166729069517,0.375529005979328,0.427607020887936,0.00540068302755937
2020-05-31,Kansas,0.267546347772811,0.172785858540017,0.251684857836575,0.304851482901813,0.00313145294878486,0.160464271937189,0.10892010256643,0.152658331253262,0.191529192856657,0.00184937257482584,0.403061108715877,0.257925072046109,0.373686718554993,0.429848646440809,0.00538927590823481
2020-06-01,Kansas,0.270820096214941,0.169737678133793,0.249705001361532,0.306628392484342,0.00310883180539167,0.162691749115004,0.10732277389489,0.151617954070981,0.192225651266225,0.00182672233820459,0.406780430244168,0.253358446037941,0.370075791957883,0.431753199600617,0.00536670599981846
2020-06-02,Kansas,0.274096009621385,0.166683685625787,0.247727968957418,0.308394885235486,0.00309745055992375,0.164913713877259,0.105710428083552,0.150583750297832,0.192926920589537,0.00181535563951575,0.410474602040006,0.248783144422887,0.366452227781749,0.433643078389326,0.0053439531638245
2020-06-03,Kansas,0.272612780248707,0.165755196514478,0.246210402105836,0.312324135427067,0.00309748570391214,0.162317327766179,0.104690478351638,0.149292003267677,0.197331396932014,0.00180403013524553,0.408300807842425,0.247708087501135,0.366932921848053,0.439831623854044,0.00533266769537987
2020-06-04,Kansas,0.271126440954888,0.164824816193156,0.244690024507579,0.316249886538985,0.00310883180539167,0.159730416628846,0.103657983117001,0.14800989380049,0.201722338204593,0.00180403013524553,0.406111010256876,0.246630207860579,0.367409458110193,0.446015249160388,0.00532132159390034
2020-06-05,Kansas,0.271719521189085,0.165280535542066,0.245260112327679,0.314619617632042,0.00312021330912804,0.159777613887786,0.103886083848641,0.147875418392239,0.199024224201509,0.00179270437397175,0.407080047654167,0.248119362341862,0.367980938333239,0.443955295852953,0.00535542066148522
2020-06-06,Kansas,0.272306435508759,0.165732504311519,0.245835980757012,0.31298220931288,0.00314287010983026,0.159832531542162,0.104111827176182,0.147726241263502,0.196321593900336,0.001792684033766,0.408051193609876,0.249602886448216,0.368544068258147,0.441885268221839,0.00540074430425706
2020-06-07,Kansas,0.266434455059112,0.168406362749325,0.247554970614264,0.314438721096462,0.00316549048083687,0.154008486691325,0.106038258186026,0.148176722866414,0.196759626948649,0.00181533504277383,0.401177698608999,0.252501758605823,0.371417549751526,0.443316163289387,0.00545735097233883
2020-06-08,Kansas,0.260571610106992,0.171074577078866,0.249282367223754,0.315894573221235,0.00317687236915257,0.14818975004822,0.107968276660199,0.148632242985352,0.197204352315146,0.00182670161226273,0.394317936848316,0.25540919250712,0.374314986895401,0.444773477654107,0.00550279678228213
2020-06-09,Kansas,0.255851685444252,0.17443298501197,0.251608291636883,0.314907473592248,0.00319956431464652,0.14508095351555,0.109760940354221,0.149778186232797,0.198758750581481,0.00184939355775667,0.388747064229552,0.261184292635329,0.377446475373566,0.443911183725337,0.00549145080953515
2020-06-10,Kansas,0.251131760781511,0.177791392945074,0.253934216050013,0.313931719936009,0.00321091028739349,0.141972156982879,0.111553604048243,0.150912783507494,0.200313148847817,0.00186073953050365,0.383164845638041,0.266959392763538,0.380577963851731,0.443060235769314,0.00546875886404121
2020-06-11,Kansas,0.249852500680766,0.180198783697921,0.254958246346555,0.31176817645457,0.00322229282018698,0.1419624217119,0.113052555142053,0.15164064627394,0.197149859308342,0.00186076064264319,0.381501316147772,0.271455477897794,0.382216120540982,0.439990469274757,0.00548016701461378
2020-06-12,Kansas,0.248567570940695,0.182613431362538,0.255987837117215,0.309608904319412,0.00322225626014046,0.141949465037385,0.114537594880697,0.152365068019107,0.193993442027752,0.00187208550325062,0.37982912965043,0.275945403179142,0.383856949975606,0.436899372567707,0.00548010483678818
2020-06-13,Kansas,0.246539439048743,0.190603158754652,0.252269220295906,0.307343196877553,0.00324498502314605,0.140691658346192,0.120007715349006,0.15043795951711,0.192656803122447,0.00187210674412272,0.376792684033766,0.286137333212308,0.38057093582645,0.435293183262231,0.00549151311609331
2020-06-14,Kansas,0.244508486883907,0.198590814196242,0.2485590451121,0.305085322683126,0.00325633112462558,0.139432241081964,0.125465190160661,0.148509122265589,0.191329309249342,0.00188345284560225,0.373740582735772,0.296326132340928,0.377291912498865,0.433693382953617,0.00549151311609331
2020-06-15,Kansas,0.233613578860184,0.20427289333651,0.252118860410497,0.306738373214427,0.00325629417838138,0.131375018437206,0.12832295176827,0.1501412573607,0.192790768916573,0.00187208550325062,0.360847317244744,0.30387918808219,0.381735253071922,0.435605931674552,0.00550279678228213
2020-06-16,Kansas,0.222712625941726,0.209948261777253,0.255695742942725,0.30838703821367,0.00325633112462558,0.123320776981029,0.131194971407824,0.151765453390215,0.194256603431061,0.00187210674412272,0.347962240174276,0.311450485613143,0.386198602160298,0.437528365253699,0.00550285921757284
2020-06-17,Kansas,0.229781247163475,0.210776527185259,0.252484796224017,0.303701098302623,0.00325633112462558,0.126429608786421,0.132704002904602,0.148713352092221,0.188821820822366,0.00187210674412272,0.35828719252065,0.312142597803395,0.382964963238631,0.43482799310157,0.0055595897249705
2020-06-18,Kansas,0.236858527065818,0.211613737703802,0.249271021251007,0.299000419800992,0.00325629417838138,0.129536970852196,0.134211511623949,0.145659598125645,0.183396303482079,0.00188343147599759,0.368596616630927,0.312842506552299,0.379727015895708,0.432122718041231,0.00561625650975186
2020-06-19,Kansas,0.238994281564854,0.213295361713715,0.249364618317146,0.295089407279659,0.00325633112462558,0.130729781247164,0.134905146591631,0.144764908777344,0.17998320776981,0.00188345284560225,0.372878279023328,0.316635653989289,0.382420350367614,0.427044567486612,0.00558228192792956
2020-06-20,Kansas,0.241135958791427,0.214972145636906,0.249441210842211,0.291183044578327,0.00326764015112836,0.13191962512906,0.13559572029908,0.143866934431623,0.176577373861148,0.00188343147599759,0.377151480082145,0.320421616347278,0.385093661005026,0.42196807243269,0.00554818067327002
2020-06-21,Kansas,0.241510375892077,0.221507425939163,0.246513949873492,0.287177916198645,0.0032903320966223,0.132475577793662,0.139782384242713,0.140236223152592,0.173956454156597,0.00189477744874457,0.380305660505803,0.32865879256158,0.383425803011221,0.416669503159853,0.00560491053700489
2020-06-22,Kansas,0.241884792992727,0.22804270624142,0.243575342932026,0.283184133791711,0.00331302404211625,0.133031530458264,0.143957702213599,0.136616857846308,0.171324188479299,0.00190612342149154,0.383448494956715,0.33690731474863,0.381757945017416,0.411370933887017,0.00567298637348673
2020-06-23,Kansas,0.23739448125624,0.237621403285831,0.245506943814106,0.276141417808841,0.0033357538349823,0.129538440591813,0.150335844603794,0.136777253335754,0.164110011799946,0.00189479894708178,0.37741671961514,0.34957338658437,0.385801488608514,0.403932558772806,0.00569574294272488
2020-06-24,Kansas,0.232910128549871,0.247206054211058,0.24742162769325,0.269103781612717,0.00335840793310415,0.126031065273381,0.156699229608451,0.136934545083223,0.156892111145149,0.00189477744874457,0.371376379953935,0.362220179947128,0.389836277613261,0.396485017642988,0.00571837026447462
2020-06-25,Kansas,0.229486248525007,0.255026322955432,0.243385222837433,0.268709721339748,0.00339248434237996,0.124307887809749,0.161750022692203,0.133940727965871,0.156814468548607,0.00190614504856131,0.365934464917854,0.372549242080421,0.386255332667695,0.396444131796315,0.0057751656530816
2020-06-26,Kansas,0.226071071979668,0.262855132976309,0.23934601071072,0.268312607787964,0.00341517654533902,0.12257193428338,0.166799037850595,0.130956703276754,0.15673504583825,0.00191749115004085,0.360488336207679,0.382862848325315,0.382681310701643,0.396398747390397,0.00584324226195879
2020-06-27,Kansas,0.224341373754794,0.267058476480065,0.244071796500942,0.261079216682929,0.00344913658127028,0.121389185141483,0.168621933785654,0.133268283827634,0.149889945313032,0.00191744763892986,0.359039233928612,0.38937802083097,0.390070117316027,0.390694138736981,0.00592253057704963
2020-06-28,Kansas,0.22262185712989,0.271262594172642,0.24879731324317,0.253846328401561,0.00347190705273668,0.120211945175638,0.170441136425524,0.135597258781883,0.143051647453935,0.00192883725152038,0.357606426431878,0.395899518925297,0.397465280929473,0.385007261504947,0.00600208768267223
2020-06-29,Kansas,0.222571422088089,0.270961446822029,0.256336653883682,0.246624611404842,0.00350586580135696,0.119210783090154,0.170493998048515,0.14014386530214,0.137216637545667,0.00195148517098187,0.358199641471329,0.396991082166602,0.407520025414691,0.379586557444008,0.00608137239329234
2020-06-30,Kansas,0.22252603871202,0.270666454877578,0.263870294311194,0.239408654609816,0.00352855748939164,0.118212348816628,0.170539381424584,0.144693548753092,0.131384873720756,0.00197417685901654,0.358812317048265,0.398091629036284,0.417583789058068,0.374185935691756,0.00616079330141369
2020-07-01,Kansas,0.217572841971499,0.275415267314151,0.261085141145502,0.242386765907234,0.00353998366161387,0.113449668693837,0.171700553689752,0.143392030498321,0.131762276481801,0.00195152945447944,0.352432604157212,0.405418898066624,0.414620586366524,0.378619406371971,0.0062063175093038
2020-07-02,Kansas,0.212614595624943,0.280169283834075,0.258282654080058,0.245370790596351,0.00356267586457293,0.108695652173913,0.172857856040664,0.142087228828175,0.132125351729146,0.00192883725152038,0.346044749024235,0.412737133520922,0.411636561677408,0.383055732050467,0.00625170191522193
2020-07-03,Kansas,0.210320296810647,0.284137195502456,0.253208073794207,0.248760452477393,0.00357398141529664,0.105596968356082,0.176214302733245,0.138080488330667,0.132248658338723,0.00192881536698549,0.346789657011244,0.417441029306648,0.40595890488671,0.389473206485358,0.0062856689018233
2020-07-04,Kansas,0.208030770627213,0.288100208768267,0.248139239357357,0.252144413179631,0.003585368067532,0.102500680766089,0.179586094218027,0.134088227285105,0.132374965961696,0.00192883725152038,0.347542434419533,0.422165743850413,0.400290460197876,0.395910865026777,0.00633112462557865
2020-07-05,Kansas,0.201279840246891,0.288168285377145,0.248456930198784,0.258509576109649,0.003585368067532,0.0975424344195335,0.17878052101298,0.131864391395117,0.136266678769175,0.00191749115004085,0.339191703730598,0.423073431968776,0.402196605246437,0.403603521829899,0.00631977852409912
2020-07-06,Kansas,0.194515356774113,0.288233091664114,0.248783144422887,0.264883079750842,0.00358532738804361,0.0925717916425565,0.177972928509026,0.129650430579666,0.140156801343363,0.00190612342149154,0.330837219328999,0.423976309608904,0.40408681938346,0.411302858050535,0.00630836084731724
2020-07-07,Kansas,0.197817034843482,0.282616835154362,0.25405902175023,0.261887742945641,0.00361936530628453,0.0923221802421231,0.173014738418598,0.132067122774771,0.135958791426983,0.00189477744874457,0.338915551924844,0.420016565120211,0.414956261275061,0.410088838966609,0.00638778265654606
2020-07-08,Kansas,0.201107366940105,0.277011924617357,0.259346245050319,0.258892406140441,0.00364205725177848,0.0920725688416896,0.168056548328171,0.134472468997129,0.13177212748335,0.00188343147599759,0.346982538547942,0.41604547465877,0.425825703166661,0.408874819882683,0.0064558584930279
2020-07-09,Kansas,0.19719524371426,0.279624670963057,0.261697830625397,0.257794771716438,0.00368748298084778,0.0896342016882999,0.168569029681401,0.134031496777707,0.130684396841245,0.00188345284560225,0.34302668603068,0.421133248615776,0.431617046382863,0.409083688844513,0.00656939275664882
2020-07-10,Kansas,0.193283031712713,0.282248822828615,0.264049469563737,0.25669711238441,0.00372156351052363,0.087207125432575,0.169081522664095,0.13359051455154,0.129585295285641,0.00189482044590685,0.339059397515176,0.42622113802689,0.437408521018891,0.409303908776309,0.00668292959664152
2020-07-11,Kansas,0.199950077719913,0.28142550801593,0.260889297343908,0.253990945913748,0.00374417100650124,0.0893154974641751,0.167897704709713,0.130671568126893,0.126269330701068,0.00187208550325062,0.351577657510467,0.428582774544176,0.435526509865323,0.409271928928827,0.00678489170269013
2020-07-12,Kansas,0.206621509695134,0.280608597978148,0.257723770947502,0.251290604399968,0.00375551697924822,0.0914258483951121,0.166706377571281,0.127755653130921,0.122956306658951,0.00186073953050365,0.364103611423125,0.43096542882104,0.433643078389326,0.409249236983333,0.00687565948466592
2020-07-13,Kansas,0.206621509695134,0.280608597978148,0.257723770947502,0.251290604399968,0.00375551697924822,0.0914258483951121,0.166706377571281,0.127755653130921,0.122956306658951,0.00186073953050365,0.364103611423125,0.43096542882104,0.433643078389326,0.409249236983333,0.00687565948466592
2020-02-24,Kentucky,0.388908586696382,0.0966873915741221,0.232306796165681,0.275202289448025,0.00689493611578934,0.265135302832685,0.0554000835749832,0.14482531562219,0.173107849716985,0.00364057692064175,0.526902280584012,0.155056919628724,0.337592280710641,0.389383444555596,0.011459903002368
2020-02-25,Kentucky,0.384543791114516,0.096959029523309,0.233413319995188,0.278163641313639,0.00692021805334836,0.262392128805962,0.0557226341148389,0.146021032904276,0.176785295961201,0.00366587946284419,0.521833826127147,0.154549426058768,0.339362934729618,0.39096382872302,0.0114598304451606
2020-02-26,Kentucky,0.380175126469676,0.097224948240821,0.234514983253452,0.281133066992523,0.00695187504352836,0.259644302058337,0.0560518668127109,0.147211335735044,0.180470169618153,0.00369753645302419,0.516768707698347,0.154106228196248,0.341135726179698,0.39260999221238,0.0113965164648006
2020-02-27,Kentucky,0.375806461824836,0.0974908669583331,0.235622977909752,0.284102492671407,0.00697720063567236,0.256902806708749,0.0563747681125469,0.148407969963848,0.18414871187707,0.00372919344320419,0.511640275289187,0.153599716353368,0.342845203649418,0.394192841721381,0.0113965164648006
2020-02-28,Kentucky,0.378005850248825,0.0985994858872244,0.238005090476251,0.278393334261944,0.00699623912575502,0.258544275746793,0.0577743728710539,0.152176115282825,0.178939104228134,0.00374187993060744,0.512719859188816,0.154233832672753,0.343607146927353,0.389510073318053,0.011459903002368
2020-02-29,Kentucky,0.380196527839333,0.0997074875587241,0.240392042648567,0.272688708513252,0.00701523344012359,0.260184118220613,0.0591736206962049,0.155949652404047,0.173734662091147,0.003760874244976,0.513732889288473,0.154866976485039,0.344303605120867,0.384824809107141,0.0115232173835965
2020-03-01,Kentucky,0.385347878665088,0.0976808088994131,0.244657882907125,0.265317234698594,0.00699619482978036,0.266710142266514,0.058641408609435,0.159449928138632,0.168003646885269,0.0037798446274922,0.517591789443027,0.149864191512128,0.347403810235338,0.375008705672299,0.0114598304451606
2020-03-02,Kentucky,0.390497777665219,0.0956490357219739,0.248926821238176,0.257955452001367,0.0069709133732636,0.273245875068063,0.0581036076534424,0.162952222967925,0.162274759088779,0.00379886287371313,0.521457243798356,0.144863304250928,0.350445100100037,0.365197350926289,0.0113332742399109
2020-03-03,Kentucky,0.386101315031372,0.0973135878133251,0.249514065200737,0.260100162716929,0.00697086923763636,0.269014771151618,0.0594011763737551,0.165129192176925,0.164977238624061,0.0038368272098162,0.515375800130427,0.146571864533408,0.351202649056938,0.365701550559379,0.0113332024844406
2020-03-04,Kentucky,0.381716072988819,0.0989730407364729,0.250098137290904,0.262248167048663,0.00696458193514075,0.264793405174051,0.0607058287219359,0.167301920958326,0.167675475807575,0.0038748401311874,0.509300882602474,0.148218966456041,0.352027959630751,0.366147066644718,0.0112699598586823
2020-03-05,Kentucky,0.367164103505695,0.103246107773057,0.252318874530685,0.270319039147034,0.00695187504352836,0.254610840619717,0.0641307307066473,0.169795432529457,0.174923864938617,0.0038811469960682,0.492012941377586,0.153473088392648,0.353925150212418,0.3743755658687,0.0112698885040806
2020-03-06,Kentucky,0.352610451938053,0.10752681364045,0.254536475415026,0.278393334261944,0.00693292474452647,0.244437831609072,0.0675564447708653,0.172297425637259,0.182174469108913,0.00388117156931025,0.474794544832913,0.158729153739981,0.355826822504464,0.382608805764141,0.0112066454774537
2020-03-07,Kentucky,0.335724506464398,0.11185118587836,0.268775879753327,0.276639525901913,0.00700890200200073,0.229907181117119,0.0709817527953299,0.184130883488876,0.181503336667891,0.0039318230742931,0.456180116751719,0.16442744805055,0.371212217143002,0.38178571880817,0.0113332742399109
2020-03-08,Kentucky,0.318840579710145,0.116176293679285,0.283017075996733,0.274887457974813,0.00707859263902343,0.215384225755187,0.0744012004482687,0.195971913562659,0.180839680640239,0.00397616831601674,0.43763177389025,0.170126819508551,0.386536744733793,0.380965043908801,0.0114599755604941
2020-03-09,Kentucky,0.306011067353839,0.124805308277722,0.295089336591913,0.267009408517051,0.007084879259475,0.207354598523509,0.0798710919198187,0.204708057388155,0.176064631320358,0.00402046320801307,0.421863722125844,0.182345417938231,0.401223233845336,0.369059528181231,0.0112699598586823
2020-03-10,Kentucky,0.293175386056995,0.133440545006743,0.30716144431852,0.259137790215458,0.00708483440228437,0.199331404367398,0.0853472455252844,0.213437759191607,0.171295973863989,0.00406475753911221,0.406095870029061,0.19456386164629,0.415909536984862,0.357217477191139,0.0110799465630006
2020-03-11,Kentucky,0.284921046966608,0.147737777158704,0.318021805472895,0.242177508199212,0.00714186220258069,0.192228792848008,0.0953198009395854,0.221499031289967,0.158792468121209,0.0041154347798559,0.396791227159337,0.214192551696192,0.428638360917299,0.338731939572754,0.0111433310962252
2020-03-12,Kentucky,0.276664851654405,0.162040495878234,0.328880221853592,0.225221916906206,0.00719251370756353,0.185124919274164,0.10528548454496,0.229558952020362,0.14628787782857,0.00416608628483874,0.38748401311874,0.233820009877043,0.441427865925466,0.320244140254017,0.0112066454774537
2020-03-13,Kentucky,0.275922326408894,0.179241878399169,0.332037507201965,0.205624814015183,0.00717347397478837,0.184629898127806,0.118017259391046,0.23079845260632,0.131541125595943,0.00417872270376022,0.38532888447098,0.255725166674053,0.446553503479103,0.297639021672375,0.0112065745237206
2020-03-14,Kentucky,0.275175221440646,0.196444286862982,0.335190543423893,0.186029137093762,0.00716081117871637,0.184129717682962,0.130743369443407,0.23203307522334,0.116801630968134,0.00418505410179622,0.38317620913874,0.277631803878614,0.451681935888263,0.275035930683854,0.0112065745237206
2020-03-15,Kentucky,0.271371769383698,0.209893505210774,0.344493548264553,0.167156297881501,0.007084879259475,0.1805916095782,0.141488647731446,0.238271010877411,0.1043547631409,0.00414709197047017,0.375960795735143,0.295424902812425,0.460612123437718,0.249521976421724,0.0111433310962252
2020-03-16,Kentucky,0.267566575071862,0.223347811221841,0.353794430867027,0.148282280837269,0.00700890200200073,0.177052335667524,0.152233098225931,0.2445011459903,0.0919071557913665,0.00410910334173304,0.368806270656317,0.313216243937648,0.469476136809715,0.224006280786618,0.0110800167149967
2020-03-17,Kentucky,0.260006837953173,0.241367084119487,0.350217168327614,0.1414759848552,0.00693292474452647,0.169961124969926,0.164611059756113,0.240835243317167,0.0870509427511365,0.0040584518367502,0.361461802433805,0.335629534892555,0.468019906041458,0.214129237314964,0.0110167023337681
2020-03-18,Kentucky,0.252440769396361,0.259392688455256,0.346633574350078,0.134669688873131,0.00686327892517506,0.162876245710451,0.176982689848172,0.237163009205911,0.0821947297109065,0.0040014688936445,0.354117334211293,0.358042825847463,0.466563675273201,0.20425219384331,0.0109533879525395
2020-03-19,Kentucky,0.24578642792924,0.273663749984171,0.34867862886376,0.125134543060111,0.00673665016271796,0.158444239024452,0.18844259285054,0.239151080776488,0.075090856137063,0.00392549163617024,0.345823150270352,0.374377936204429,0.469286193666029,0.191399374453913,0.0107001304276253
2020-03-20,Kentucky,0.239136903819732,0.287932988483187,0.350721462806202,0.115592333943258,0.00661631094762034,0.154017588623744,0.199901230190638,0.241137625599109,0.0679928835086075,0.0038494900058882,0.337590143279538,0.39064725882122,0.471942409603465,0.178482110634849,0.0105101207397605
2020-03-21,Kentucky,0.238676222917273,0.288675589773461,0.360024565979917,0.106171885882159,0.00645173544718947,0.152543338693951,0.199832850033557,0.248888832609439,0.0617631788884527,0.00381152574995885,0.338731939572754,0.391156247229996,0.483405300679996,0.167149966443378,0.0101936153777969
2020-03-22,Kentucky,0.238214027934305,0.289416368033835,0.369325448582391,0.0967507059553507,0.00629344949411809,0.151068113611326,0.199756872776082,0.256632181433691,0.055539375213686,0.00376720568309886,0.339934912816097,0.391726076661053,0.494801889301136,0.155816692203467,0.0099403578528827
2020-03-23,Kentucky,0.234021134206644,0.289021988945379,0.37507201965266,0.095661092925929,0.00622376426938832,0.147527905636844,0.199869573200458,0.262531419562754,0.0547349360212228,0.00376085043338419,0.334424444261537,0.39033068891942,0.499673933001146,0.153346460431928,0.00981366695580051
2020-03-24,Kentucky,0.229829748706812,0.288629442267147,0.380820929069348,0.0945657610657009,0.00615411889099232,0.143982322736683,0.199983538365106,0.26842595113427,0.0539308484706508,0.00374818763731219,0.328979441950577,0.3889377813515,0.504485795508506,0.150813901217528,0.0096237250147205
2020-03-25,Kentucky,0.226944068075623,0.286029048638108,0.386692583353383,0.0942371250205772,0.00609717491230958,0.142292740373048,0.194970305555204,0.27226450215902,0.0532790518038267,0.00372921705436173,0.328031809145129,0.386724240543997,0.511136999658102,0.151004799230097,0.00962378594673994
2020-03-26,Kentucky,0.22405551369798,0.283431364479591,0.392553009630056,0.0939136270679929,0.00604648512438031,0.140607687583495,0.189948272478046,0.276093274155866,0.0526265804752347,0.00371019924909619,0.327016708559417,0.3845058027263,0.517718417403747,0.151193785099688,0.0095604110343605
2020-03-27,Kentucky,0.229286700181079,0.289536665358169,0.386578617467171,0.0886591280343417,0.0059388889592382,0.145141887528333,0.195476820605032,0.271029871725064,0.0498664066556078,0.00364057692064175,0.333033645262185,0.39185270542351,0.510187283939674,0.143090501576528,0.00930721404059718
2020-03-28,Kentucky,0.234513498455149,0.295642759459049,0.380596920427493,0.0834093096287292,0.0058375120295801,0.149673301929798,0.200995289469686,0.265955022033126,0.0471053031454186,0.00357088588360431,0.339107531783417,0.399255432305121,0.502646507622955,0.134921237907106,0.00905384186800385
2020-03-29,Kentucky,0.228685213559408,0.302693393777463,0.380665054260425,0.0821567410821694,0.00579959732053539,0.144939281508402,0.206309911233237,0.266515556343468,0.0457193146851376,0.00355826822504464,0.329551354294615,0.407174785680819,0.503286016385762,0.134543060110673,0.00899064213445442
2020-03-30,Kentucky,0.222860290486381,0.309740284408201,0.380728368641653,0.0809031163338441,0.00576794012992111,0.140203365792506,0.21161565638019,0.267072722898279,0.0443390611743551,0.00354560534879893,0.320054197110332,0.415089083334388,0.503982474579276,0.134099859442074,0.00886401337199731
2020-03-31,Kentucky,0.213545392958219,0.318754234122436,0.380903237243816,0.0811052088411642,0.0056919268343643,0.133909068461407,0.218116662340211,0.264069949285502,0.0444654084068303,0.00351392590998018,0.311124899489056,0.426926169567502,0.506891726762186,0.133465870598887,0.00880064327004046
2020-04-01,Kentucky,0.204238237845299,0.327770144925701,0.381074184990788,0.0813078135783162,0.00560961865989629,0.127615658813623,0.224619008123184,0.261068866616438,0.0445920363675503,0.00347593752176418,0.302197628258296,0.438702569914463,0.509804169858747,0.132832730795287,0.00867401530932045
2020-04-02,Kentucky,0.206043990832078,0.330798647604817,0.374764153929924,0.0828215420850692,0.0055716655481126,0.127730432690481,0.228197692823948,0.254295880766357,0.0455230401033291,0.0034506337769561,0.30612503324005,0.442820782312494,0.504172417722962,0.134289802585759,0.00861075584708311
2020-04-03,Kentucky,0.20785215012916,0.333820847895457,0.368453375880059,0.0843400192473282,0.00553360684799676,0.127849111077344,0.231778351820899,0.247518107683736,0.0464531732766044,0.0034252646507623,0.310109912374006,0.446867244086512,0.498467811376184,0.135744314440561,0.00854733323203161
2020-04-04,Kentucky,0.217641807487511,0.320305426641257,0.373020646688995,0.0835871168712763,0.00544500231096028,0.134865109564843,0.222618286343808,0.250957623952945,0.0458203275865344,0.00337463515318818,0.320748624503777,0.428255763155062,0.504739051429946,0.135808487872207,0.00842075938788044
