date,state,a_little_concerned,extremely_concerned,moderately_concerned,not_concerned_at_all,unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-03-14,Missouri,0.29509853710487705,0.22890586094853901,0.274543060986012,0.19553587717005902,0.00591666379051,0.19811455647209,0.15449395267655,0.182903799977319,0.121764940808709,0.0031506234684460003,0.40894007898746104,0.31737970682930905,0.38443522978843,0.2848380559815,0.010255550570218
2020-03-15,Missouri,0.29134145559790303,0.24341154834160803,0.281056321708732,0.178357829964943,0.005832844386811,0.193731294713953,0.16596241932382302,0.186838381398009,0.10940404403970001,0.0030865262773830003,0.406080358155381,0.33458733735337703,0.39237342037403106,0.263538066335662,0.010107633975455001
2020-03-16,Missouri,0.287587886676725,0.25791103353745704,0.287563234032482,0.161183918587107,0.005753927166227001,0.189347099369878,0.177430011142995,0.190767091678253,0.09703773826780601,0.003022414184145,0.40321864923231604,0.351793233342208,0.40030963721168705,0.24223688232799803,0.010008973562504
2020-03-17,Missouri,0.28881492986218904,0.26815570840421005,0.29046668145847204,0.146966447254887,0.005596233020240001,0.191756033823928,0.186105564184108,0.19181520104528701,0.087187831274807,0.002953430466188,0.40332322559968403,0.36373049330670804,0.40568991445405905,0.223701402756206,0.009762591524295
2020-03-18,Missouri,0.290041219627642,0.278395195645314,0.29336935941937503,0.132750867781634,0.005443357526033,0.19416614073840302,0.194782462922057,0.192854607131587,0.077336107604922,0.0028893183969700004,0.40341984853266005,0.37566069738087704,0.41111154938466304,0.205112022720101,0.009516014515620001
2020-03-19,Missouri,0.27674345219312,0.29832952035342303,0.295213395392868,0.124388608393815,0.005325023666771,0.182589144840643,0.209948919217418,0.193880167245187,0.071794138529504,0.0028252208898700004,0.38788852950457503,0.39922885768381106,0.41451364783843403,0.19263766172294103,0.009269485642158001
2020-03-20,Missouri,0.26344568475859803,0.318258914484064,0.29706236194383,0.11602634900599501,0.00520668980751,0.17101707952035303,0.22511537551278,0.19490572735878803,0.066252169454086,0.00276112338277,0.372357210476491,0.42274771221205404,0.417915746292205,0.180113994951088,0.008973650994004
2020-03-21,Missouri,0.25981313019254,0.32642556023962704,0.301240046347656,0.10745260459039001,0.005068658629785,0.16813352069620102,0.23142765574538302,0.198718043537213,0.060671054902250006,0.002692108571851,0.36782289278406405,0.43320267238616406,0.421369228114291,0.16926755910558802,0.008776471168306
2020-03-22,Missouri,0.25618168102279404,0.33458733735337703,0.30541818486616,0.09887731304575001,0.004935483711917,0.16524255856264503,0.23773648165587702,0.202532332102338,0.055089070442812006,0.0026181237273,0.363332462268941,0.44360186769353604,0.42486576569025203,0.15841867299092202,0.00857916249624
2020-03-23,Missouri,0.255067376008914,0.33272358825936604,0.311985681673626,0.095371689749873,0.004851664308218,0.163857073125033,0.23573960762657903,0.20626969139667703,0.053052751988245,0.0025786793020300004,0.360768574626387,0.44162964643003305,0.433740761376018,0.15334020323740102,0.008381940369890001
2020-03-24,Missouri,0.253953070995034,0.33085983916535605,0.31855317848109305,0.091866066453995,0.004767844904519001,0.162466657134263,0.233742733597282,0.21001198124417503,0.051021364086836,0.00253923487676,0.358155381452245,0.43970673069811705,0.442665062593372,0.148212427952292,0.008184718243539
2020-03-25,Missouri,0.24600994985627403,0.33129865839648504,0.324874147630622,0.09308884363736701,0.0047284004792490005,0.156821173767485,0.235108496822258,0.215583506313573,0.051751085954333004,0.0025145821109670004,0.34834358066631504,0.43778381496620106,0.44996228126833504,0.151663815163423,0.008086107180364
2020-03-26,Missouri,0.238071759270672,0.331737477627615,0.331195116780151,0.09430669026758101,0.004688956053979,0.15117569040070603,0.23647426004723401,0.22115503138297002,0.052480807821829005,0.0024849987920140004,0.338531779880384,0.43591020476587206,0.45730880547488606,0.155115202374554,0.008036801648776001
2020-03-27,Missouri,0.239974952789953,0.331604352692328,0.33199879694502904,0.091797038709772,0.004624858862915001,0.15210756494771102,0.23632141289931302,0.22246655852320002,0.050710739237835006,0.0024504849199030003,0.34257483347056705,0.43576228817111,0.457752555259174,0.15122006537913402,0.007938190585601001
2020-03-28,Missouri,0.241881884250904,0.331469593428591,0.33279590568884404,0.089286946917926,0.004565669713733,0.15303375440049702,0.23617233184431302,0.22377698231912302,0.048935498821603,0.0024159591357760003,0.34661617805125705,0.43561222376712105,0.45824335118184706,0.147324201993905,0.007790235580668
2020-03-29,Missouri,0.24267435840544302,0.337070729482533,0.329334615289796,0.08640386559179501,0.004516431230431,0.15397776298597202,0.24064788107388502,0.22023025910312302,0.047363360698173006,0.002396272465054,0.348938687966866,0.44168330744767403,0.454700096146734,0.14288883958287102,0.007741044794517001
2020-03-30,Missouri,0.24346578442635403,0.342668513980583,0.32587011936869203,0.083523570509375,0.004472011714994,0.15491798024820402,0.24512245028769702,0.216678089114817,0.04579004718539301,0.00238145717568,0.35130191256157,0.447792837878481,0.45109630849485,0.138400627166361,0.007691662927663
2020-03-31,Missouri,0.23516766346016302,0.349147260831192,0.32826143765069,0.08302065408718201,0.004402983970771,0.14755666438217702,0.252207655176834,0.219616698797438,0.045154005827913006,0.002351873856727,0.339764418170074,0.45489283442709405,0.45178658593707605,0.139386737798113,0.007593051864488
2020-04-01,Missouri,0.22686573051435702,0.355627761123382,0.330654386241716,0.082518144525086,0.0043339775954550006,0.140200970337645,0.25928920795203503,0.22256133638371703,0.044518183969706006,0.002322301988008,0.328277847901546,0.46199510886715006,0.452429788576838,0.140373540549069,0.007494477753234001
2020-04-02,Missouri,0.21394163211170603,0.36889905678518004,0.327472549145288,0.08541197236918001,0.004274789588643,0.1314140333404,0.270864868329577,0.21910392126892703,0.046076019268601005,0.002287776665664,0.31126582091244803,0.47821435086802305,0.44877894851023303,0.14313395819877,0.007395829738138001
2020-04-03,Missouri,0.201017661154335,0.38217022157796604,0.324290743425139,0.08830577167707,0.004215602165488001,0.12263211352049601,0.282435484030017,0.21564654024790703,0.047633839205593005,0.002253251683775,0.294253961679929,0.494433432930016,0.44512814444477306,0.14589434862783301,0.00724787740733
2020-04-04,Missouri,0.20131054749132202,0.37567055853581505,0.3295351451562,0.089327272010097,0.0041564768065630005,0.12245582202587502,0.27571296150205105,0.21959805932470802,0.048087922057431,0.0022187598611540004,0.29603187125276104,0.486746607762701,0.45376104449353105,0.147769406752918,0.0071986431050800005
2020-04-05,Missouri,0.20160638213947601,0.36917205743136605,0.334776349005995,0.090347901546229,0.0040973098769320005,0.12227339065951401,0.26898272325654704,0.223552382455033,0.048541535184600006,0.00218424581887,0.297806879141685,0.47910421268538905,0.46238955506468904,0.14959372041653501,0.007149337330388
2020-04-06,Missouri,0.20968266803408,0.36075063111391603,0.33298654938466304,0.09252228621016001,0.004057865257178,0.129279741243294,0.261941858630482,0.22104764910066202,0.050592655411801,0.0021694540864620002,0.308999289996844,0.469292363521615,0.46076246449984204,0.15284790154622901,0.007001420006311001
2020-04-07,Missouri,0.21776388450615303,0.35232427421899604,0.331196749763332,0.094701601451562,0.004013490059955,0.13628609182707402,0.25490592458188704,0.218542915746292,0.052643775639002,0.002154662354054,0.32019170085200305,0.45948051435784104,0.45913537393499504,0.15610208267592302,0.006902808456926
2020-04-08,Missouri,0.22209676703629302,0.347431428331944,0.33184101924394904,0.094701134520281,0.00392965086753,0.13880986307853801,0.25154696105356,0.21837912995458902,0.051844766464349004,0.002100415645631,0.32556442507284805,0.45435047357963004,0.46071088715442904,0.15580547981678,0.006804163359087001
2020-04-09,Missouri,0.226426909119596,0.34253707794256805,0.332488561060271,0.094701601451562,0.003845850426001,0.14133500315556902,0.24819540864626002,0.218212567055853,0.051041337961502,0.0020461896497310002,0.33089105396023905,0.44922491322183605,0.46229094351530403,0.15551041337961502,0.006656279583464
2020-04-10,Missouri,0.23081891557413803,0.3382310161377,0.32560386949811904,0.10151022843252701,0.0038359703575140004,0.14519985997229,0.244841408757648,0.21326614632895602,0.055301084228639004,0.0020461795608840002,0.336608864148468,0.443355340035598,0.455780333995671,0.16532144741318502,0.006656246764324
2020-04-11,Missouri,0.2352082675923,0.33392335910381804,0.318727319343641,0.10831985642158401,0.0038211975386550005,0.149061218049858,0.241494753865572,0.208316898075102,0.05955644525086701,0.0020461896497310002,0.34232999368886,0.437440833070369,0.44922491322183605,0.17508480593247,0.006656279583464
2020-04-12,Missouri,0.23316207794256802,0.324934916377406,0.324870818870306,0.11325043389081701,0.003781752918901,0.14584155096244802,0.234138332281476,0.214046229094351,0.062322499211107,0.002021536762385,0.341393183969706,0.42787551278005603,0.455092300410224,0.18179039129062802,0.006606973808772
2020-04-13,Missouri,0.23111853977457603,0.315943358084588,0.33101598477452604,0.11817491544143001,0.0037472019248780005,0.14262047747241302,0.226784604916723,0.219773392894121,0.06509284185821701,0.001996864183652,0.340502322279087,0.418306067508801,0.46100444733702106,0.18849411787908302,0.006508298080052001
2020-04-14,Missouri,0.23419256863363802,0.30468010413379604,0.334317805301356,0.12309679709687602,0.0037127248343320003,0.14471737929946302,0.21682707478699903,0.220214381508362,0.068352595455979,0.001977161565162,0.345929315241401,0.404208740927737,0.46421386872830506,0.19603976017671101,0.006459056484695001
2020-04-15,Missouri,0.23726924897443902,0.293418665194067,0.33761143105080405,0.12801751341117001,0.0036831413695170004,0.146807944146418,0.206862377721678,0.220648272325654,0.07161170716314201,0.001962369832754,0.351303644682865,0.39015659514042206,0.467418744083307,0.20358354370463802,0.0064097507100030005
2020-04-16,Missouri,0.23966669131967502,0.29473658259990604,0.33001010773364803,0.13192811182604802,0.0036585065207200003,0.148366738160392,0.20885043019500502,0.21527993491605601,0.074491531691442,0.0019475877030790002,0.35312969947982104,0.393116879915193,0.45864457757069205,0.20846584325616901,0.006409782313931
2020-04-17,Missouri,0.24206177027453402,0.296056524140107,0.322405530135689,0.135837409277374,0.003638766172294,0.149919138529504,0.21083642316188,0.209904544020195,0.077375552224676,0.0019278557904700002,0.354902966235405,0.39602398232881003,0.44991519406752906,0.21334608709372002,0.0064097507100030005
2020-04-18,Missouri,0.24199647958504403,0.295552147995483,0.31918428928541503,0.139662848775004,0.0036042343590520004,0.148025066932259,0.210130314519986,0.20572239999605502,0.08028912763722901,0.0019031935192800001,0.355542188278103,0.394740085890236,0.446560199588791,0.217289477706503,0.0063604135747980005
2020-04-19,Missouri,0.24193118953939,0.29504777682454203,0.31596308019998204,0.143483320020905,0.0035746334151800004,0.146126083483714,0.20941928231222,0.201540297212279,0.083207604847695,0.001883462020136,0.35623070930588,0.393406896823753,0.44320523819384805,0.22118352414479903,0.006311076926111001
2020-04-20,Missouri,0.24538376960511202,0.29344187124353405,0.31146797359195705,0.14616624839140702,0.0035401371679880003,0.15069249619114702,0.20949920371566402,0.19861254234112502,0.08386377867732901,0.001868679647169,0.360669963563212,0.39242272590561905,0.43990395282446704,0.225424890418456,0.006212496980036001
2020-04-21,Missouri,0.24884008736940202,0.29183451091377904,0.30697130911116904,0.14884846930977103,0.0035056232958770002,0.15525818841615802,0.20957809256620502,0.19567886321166303,0.08451954224744401,0.001858818540852,0.365107461406095,0.39143661527386703,0.43655117667651105,0.22971447166657602,0.006163191448448
2020-04-22,Missouri,0.25687815556958005,0.288221836541495,0.300296820763647,0.151127130009466,0.0034760571158090003,0.159800015777847,0.20599459608709303,0.19027591511517802,0.08616184127485,0.001848966550962,0.37428013568949103,0.38764200063111304,0.429305380246134,0.23292047964657603,0.0061632218365410005
2020-04-23,Missouri,0.264910066266961,0.284612653834017,0.293620818870306,0.15340505680025202,0.003451404228463,0.164341077627011,0.20241499684443,0.18487200220889802,0.08779879299463501,0.0018341748185540002,0.383500315556958,0.38389476175449605,0.42205743136636104,0.23612535500157703,0.0061632218365410005
2020-04-24,Missouri,0.264134663267872,0.28233333497685104,0.291464719426872,0.15863561732990802,0.0034316649984960004,0.16499110035154801,0.199830388971338,0.18331796644265502,0.09203370526139301,0.0018390963282170002,0.38063870385618503,0.38236439746175105,0.419984518063081,0.24223807668982303,0.006113885916861001
2020-04-25,Missouri,0.263361864941621,0.280056800252445,0.289306563584727,0.16386281161249602,0.0034119596087090003,0.165642750078889,0.19724775165667402,0.181765738403281,0.09626459450930801,0.0018440359734930001,0.377830151467339,0.380837803723572,0.41796505206689805,0.24835318712527601,0.006064610287156
2020-04-26,Missouri,0.26310054433575203,0.271526901230672,0.29284178763016705,0.169153321236983,0.0033774455664240003,0.164725662669611,0.19069501420006302,0.183777414010728,0.09948426159671801,0.0018243136636160002,0.377090564846954,0.37023706216472,0.42156437361943805,0.255255995582202,0.006015304512464001
2020-04-27,Missouri,0.262839223729883,0.263001932786367,0.296372081098138,0.17444383086147,0.0033429315241400004,0.16381350583780302,0.18414227674345202,0.185789089618176,0.102703928684127,0.0018095219312080002,0.376301672451877,0.35963632060586903,0.425114389397286,0.262158804039129,0.0059166929630790005
2020-04-28,Missouri,0.25767070807673903,0.26215258089805105,0.290720205899899,0.18612345118998902,0.0033330539353210002,0.16089874122977801,0.18382581341800702,0.182603036234635,0.11084869611521701,0.0018095130092640002,0.370678986475492,0.358007464857482,0.418702574241804,0.27847764240670103,0.00591666379051
2020-04-29,Missouri,0.252503488366359,0.261304525754744,0.285069791979962,0.19780393162308801,0.003318262275844,0.15798478431295201,0.183510258015846,0.179422829447235,0.11899396993348602,0.0018095130092640002,0.365058155874507,0.35642968784667906,0.412292855135417,0.29479777336219304,0.00591666379051
2020-04-30,Missouri,0.25044868254970004,0.259570250867781,0.28135354212685304,0.205328968128747,0.003298556326917,0.15474124329441402,0.18213553171347402,0.175484182707478,0.12332853423793,0.0017947301988000001,0.364221757652256,0.35460713158725105,0.407315004733354,0.304364547175765,0.0059166929630790005
2020-05-01,Missouri,0.24839756232249902,0.257829757021142,0.277635886715052,0.212853029346797,0.0032837645945090004,0.151501853897128,0.18075990059955802,0.171544651309561,0.127657581255916,0.0017799384663930002,0.363383559482486,0.352832123698327,0.402335121489428,0.31397917324077,0.0059166929630790005
2020-05-02,Missouri,0.24902251783627602,0.262887233318706,0.271032507136975,0.21380357662326102,0.00325416508478,0.15331061991844802,0.184427340903376,0.167259154804577,0.130319450539156,0.001750346371359,0.36362829545846703,0.358155381452245,0.39587411311675,0.31239984813896204,0.005867358258923001
2020-05-03,Missouri,0.24964992899968402,0.267952232565478,0.26442686967497603,0.21475130167245102,0.0032196670874090005,0.15512089775954502,0.18809659987377703,0.162980238245503,0.132982604922688,0.0017207715367620001,0.363876617229409,0.36343286525717805,0.38936770274534505,0.31082360366046,0.005818081413695
2020-05-04,Missouri,0.246281130280006,0.271895353939758,0.26767973098901904,0.21093892523802202,0.003204859553193,0.150909440530133,0.19101949047663602,0.164897419841532,0.129969381264884,0.001720763052406,0.359437325273522,0.367671349048649,0.39266925356355703,0.30737068391702804,0.005818052727335
2020-05-05,Missouri,0.24291476017671101,0.27583622593878104,0.27093523193436403,0.207123698327548,0.0031900836225930004,0.14669947144209503,0.193939334174818,0.16681622751656602,0.12695250867781602,0.0017207715367620001,0.35500157778479,0.37191345850426,0.395925370779425,0.303871489428841,0.005768775639002
2020-05-06,Missouri,0.241065793625749,0.280120897759545,0.26787827390343905,0.20774495108867103,0.0031900836225930004,0.146724124329441,0.197099834332597,0.16505601136005002,0.12654327074787,0.001710910381823,0.35436060271378905,0.37822459766487804,0.391537156831808,0.30554788576838104,0.005818081413695
2020-05-07,Missouri,0.23921564760350403,0.284404167303529,0.26481507960378003,0.20837010704230902,0.0031949984468750002,0.146743123110981,0.20025934709615,0.163299920618094,0.12613341090736901,0.0017010408397710002,0.353717883609362,0.38448453532001703,0.387147034025747,0.307173461790678,0.005818052727335
2020-05-08,Missouri,0.24442724229231202,0.278763614489909,0.27094375718011804,0.20268024869710102,0.0031851373405580004,0.150593885127972,0.19647268227022302,0.16619908587544402,0.12096619119699001,0.0017010408397710002,0.36224774057401504,0.37679287239235304,0.397797028848666,0.29987624311571504,0.005818052727335
2020-05-09,Missouri,0.24963390642796202,0.273123061676289,0.27707243475645504,0.196995320905052,0.00317527623424,0.154439716591804,0.19268108689113803,0.169098251132794,0.11579897148661102,0.00170597139293,0.370777597538667,0.36905190393310205,0.40844702367158503,0.292529718909164,0.0057687471957470005
2020-05-10,Missouri,0.24682842168062802,0.26799528639118003,0.27867979508621005,0.20331629005458102,0.0031802067873990003,0.15187089839609103,0.18653268710216603,0.1713810972453,0.12117327442965801,0.0017010408397710002,0.366981071606423,0.362494268231953,0.41086299471937704,0.299629715457777,0.0057687471957470005
2020-05-11,Missouri,0.24402293693329402,0.262862580552912,0.28028715541596605,0.209642189757268,0.0031851373405580004,0.14930208020037702,0.18037935676003403,0.17365901280464602,0.126547577372705,0.0016911797334540001,0.363135240142591,0.35598593806239104,0.41327896576716905,0.30677901753797704,0.005818052727335
2020-05-12,Missouri,0.246371094982644,0.262780056800252,0.274805735247712,0.21284316819185803,0.0031999447775320003,0.15023962606500402,0.180370384979488,0.169227279899021,0.127884387819501,0.0017010492268850002,0.36742663300725703,0.35786131271694505,0.405342773745661,0.313387503944462,0.005867387188387
2020-05-13,Missouri,0.24871927618765802,0.26269753223380904,0.269319330424278,0.21604910879372802,0.0032147523605250005,0.151177181174962,0.18035648250869002,0.164795503291176,0.129216280847077,0.001715849419421,0.371718068190222,0.35978601188275,0.397406503463747,0.32004536153637503,0.0059660281537360004
2020-05-14,Missouri,0.253962932101352,0.256033764428031,0.26858695277023104,0.21819669948771503,0.003219651212669,0.15446436935759802,0.17495081773224103,0.164261378484052,0.130965353002953,0.0017158324992480002,0.37915953790855705,0.35140052362474505,0.39695883481167704,0.323394981682995,0.005965969322098001
2020-05-15,Missouri,0.259205388135058,0.249368886083938,0.267853621016093,0.220347507100031,0.0032245976648780004,0.157753826128116,0.16954776743452102,0.16372475544335702,0.13271635373935,0.0017207715367620001,0.38660657936257503,0.34297096875986105,0.39646773430104104,0.326798674660776,0.006015304512464001
2020-05-16,Missouri,0.260640186178605,0.24850603502682203,0.26680833859261505,0.22083070369201602,0.00321473650994,0.158789247396655,0.16787630167245102,0.16239843010413302,0.132164129062795,0.001710910381823,0.38705033133480504,0.34316819185863,0.39622120542757905,0.32689728621016,0.005965998737772001
2020-05-17,Missouri,0.262070053644682,0.24764318396970603,0.26576305616913803,0.22131883086147003,0.003204875355001,0.15982466866519401,0.16620483591038102,0.16107210476491,0.13161683496371102,0.0017059798043540001,0.387444777532344,0.34336541495739903,0.39602398232881003,0.326995897759545,0.005965998737772001
2020-05-18,Missouri,0.25849904100741,0.24500904756504602,0.266235078913503,0.227056903514005,0.0031999290000340004,0.15833978414038202,0.16373873984922302,0.16090367178293702,0.136428405902858,0.0016911797334540001,0.38320259149874003,0.34089844539658903,0.39577550205357503,0.333009560342574,0.00591666379051
2020-05-19,Missouri,0.25492438996731004,0.24237120162511003,0.266703481463585,0.23280099794395903,0.0031999290000340004,0.156855687639596,0.16127346326984401,0.16073110242238,0.141240625785806,0.0016763880739780002,0.37891301025062,0.33843316881720903,0.39557827992722505,0.33907414072784803,0.00591666379051
2020-05-20,Missouri,0.25586738718838703,0.242180104133796,0.261941858630482,0.23679591353739302,0.00321473650994,0.15653597349321502,0.16098335437046302,0.15710298990217703,0.14499349163774,0.001681326917008,0.38182391921741804,0.337843168191858,0.39055104133796104,0.343414720732092,0.005965998737772001
2020-05-21,Missouri,0.256809127485011,0.24199274218996503,0.25717892079520305,0.24078475071000302,0.003234458819816,0.156220416535184,0.16068751972230902,0.153474084884821,0.14874566109182702,0.0016862574944770002,0.38473295992426604,0.33725149889555,0.385571158094036,0.34775362890501704,0.006015304512464001
2020-05-22,Missouri,0.25157654437251303,0.240453216446353,0.26170883111376203,0.24304175685470103,0.003219651212669,0.15129895422967501,0.158458117416192,0.155060966289808,0.14935138573196502,0.0016763880739780002,0.379011621313795,0.33690469733799405,0.392866475689907,0.353224828293486,0.005965969322098001
2020-05-23,Missouri,0.24634644209529802,0.23891113127169403,0.266236391606185,0.24530115967182,0.003204875355001,0.146378983906595,0.15623027769012302,0.156649376775007,0.149958583149258,0.001661604607131,0.373244714420953,0.336511912275165,0.40016566740296605,0.358650205112022,0.005965998737772001
2020-05-24,Missouri,0.24327842340632203,0.23897405049872503,0.26658021763461603,0.24797231001346,0.0031949984468750002,0.14476104074116,0.156392215642672,0.156209785175798,0.15335992545003602,0.0016517353081840001,0.369594264780565,0.336017197769417,0.399917166706932,0.35904288102082105,0.005965969322098001
2020-05-25,Missouri,0.240211619341574,0.23904307824294801,0.26692042580257,0.250639739272348,0.0031851373405580004,0.143138888751929,0.15655985445007,0.15577096594466902,0.15675707657642102,0.001636943648707,0.36589634991149605,0.335474836921954,0.39962133351740703,0.359437325273522,0.0060152748536850004
2020-05-26,Missouri,0.24335238170370302,0.23630169068667803,0.264322024287904,0.25284369653431404,0.0031802067873990003,0.14474624908168401,0.15598791028365402,0.153749439149578,0.15870464507413,0.00162708254239,0.37097481966501805,0.332467199495111,0.396761612685327,0.362001212916077,0.0060152748536850004
2020-05-27,Missouri,0.246498074618991,0.23356030313040801,0.261723622773238,0.25504272324312,0.00317527623424,0.146348678858281,0.15542089667039702,0.15172791235448702,0.16065221357184,0.001612290882914,0.37600398388695205,0.32950886759985604,0.39385258632165904,0.364515795027044,0.006064580385273
2020-05-28,Missouri,0.24361863157427602,0.23277141462500603,0.264612926924271,0.25583654230168,0.003160484574764,0.143419930281978,0.15370013361799,0.153320481024766,0.16060783859341102,0.0016024297765960002,0.37339079071281,0.32886789568921704,0.397895639911841,0.36599496097467105,0.006064580385273
2020-05-29,Missouri,0.24073425797640202,0.23198252611960501,0.267502231075304,0.25663036136024103,0.0031506234684460003,0.140491181705675,0.151979370565583,0.15491798024820402,0.160568394168141,0.0015925686702790002,0.370826903070255,0.32822692377857804,0.40188938797043605,0.367474126922299,0.0060152748536850004
2020-05-30,Missouri,0.24724258814596403,0.22669204258025702,0.264593204711636,0.258331402200012,0.003140762362129,0.143612221855169,0.148508261141817,0.15307395336682803,0.159922491704344,0.001572846457644,0.38039217619824706,0.32265539870918103,0.400360916491221,0.37038315328596705,0.0060152748536850004
2020-05-31,Missouri,0.253755848868684,0.22139662848775,0.26168417834796803,0.260032443039784,0.003130901255811,0.14673326200466402,0.145037151718051,0.151229926485452,0.15927658924054602,0.0015531242450090002,0.38995744932623905,0.317083873639783,0.39883244501200504,0.373242874118047,0.005965969322098001
2020-06-01,Missouri,0.25681405806248003,0.21626991953297503,0.258268578415904,0.26551652729567604,0.0031309166929630004,0.148213158725149,0.13980159356263802,0.14885413379615,0.16484892710634202,0.001548201325339,0.39424897443988605,0.310626380561691,0.39562953613127105,0.38054196907541804,0.006015304512464001
2020-06-02,Missouri,0.25987594667087405,0.211137188387503,0.25485168822972504,0.271004260018933,0.0031309166929630004,0.14969233196591902,0.134560389712843,0.14647759545597902,0.17041554906910703,0.001548201325339,0.39853857683811905,0.304216629851688,0.39242466077627003,0.38783922372988305,0.006015304512464001
2020-06-03,Missouri,0.259757612811612,0.20529938466393102,0.253155569580309,0.27864665509624403,0.0031407778479010003,0.148937953613127,0.13004398075102502,0.146073288103502,0.173891606184916,0.001548201325339,0.39937677500788804,0.2977082675923,0.390008677816345,0.397552461344272,0.006064610287156
2020-06-04,Missouri,0.25963799878708305,0.19946552803759002,0.251458211096703,0.286292569163334,0.003145692915288,0.148187775186498,0.12552695286884202,0.145668262522372,0.177361858226874,0.0015531242450090002,0.40016369436487004,0.291149164024711,0.38754147827844804,0.407312996445071,0.006064580385273
2020-06-05,Missouri,0.267374036693176,0.19914504208227102,0.251675155435688,0.278650211767258,0.0031555540216050004,0.15279784238993702,0.12487118929872701,0.144410971466888,0.17154873605269702,0.00154819369185,0.412292855135417,0.29100124742994904,0.38926717188401305,0.39952272245423204,0.006064580385273
2020-06-06,Missouri,0.27510514404611003,0.19882455612695102,0.25189209977467303,0.27101278492434,0.0031654151279230003,0.157412840146536,0.12422035628177101,0.14314874985824602,0.165730683325362,0.00154819369185,0.424372710374376,0.29090263636677405,0.390992865489579,0.39178175399498005,0.006113885916861001
2020-06-07,Missouri,0.27458878983906504,0.19921998264436702,0.24874270274534502,0.274283094035973,0.0031654307352470003,0.15657541811296902,0.12328415904070601,0.140496804985799,0.167383243925528,0.0015383401704000001,0.422797017986746,0.29228463237614305,0.388282975702114,0.394889949510886,0.006113916061849
2020-06-08,Missouri,0.274069727882771,0.199618375185512,0.245590852837779,0.277550698412855,0.0031703456810810004,0.155731521519399,0.122351676634601,0.137838544106263,0.16903415394173002,0.001533402032374,0.421217156352771,0.293663746135679,0.38556925701494404,0.39804355650660406,0.006163191448448
2020-06-09,Missouri,0.267740217734301,0.20140422846323702,0.248008046702429,0.279667284632376,0.003180222467655,0.15084115651625102,0.122934088040391,0.138070960870937,0.170307076364783,0.0015186178605230002,0.414661565162511,0.29627840012622203,0.39124132218365404,0.40297609656042904,0.006212527611233001
2020-06-10,Missouri,0.261408067371078,0.20318809567245302,0.25042772548652203,0.281786043576228,0.003190067893716,0.14594930405242101,0.12351035662691,0.13830694665634502,0.17157831937165002,0.00150874926658,0.40815119048206006,0.298840826952375,0.39690952928008905,0.407855357292534,0.006212496980036001
2020-06-11,Missouri,0.26183831650362804,0.20319895866203802,0.25081847585989203,0.280959095929315,0.003185153045124,0.144751893341748,0.12333346481539902,0.13786387661722901,0.16954776743452102,0.0015038261281160002,0.411308772483433,0.29869438308614704,0.39809482486588804,0.40923792994635505,0.006212527611233001
2020-06-12,Missouri,0.262265983620702,0.20320781788508802,0.25121168343876504,0.28013430826804403,0.0031802067873990003,0.143557985770423,0.12316028735263801,0.13741944708776802,0.167520474121991,0.0014939576071030002,0.41451160405685905,0.29859429929443704,0.399276194796294,0.410616467061439,0.006212496980036001
2020-06-13,Missouri,0.264574786999053,0.20345534869043802,0.25086285105711503,0.277926790785736,0.003180222467655,0.143341748185547,0.122031792363521,0.13586699274219,0.164133993373303,0.0014890343957080002,0.419789365730514,0.301997869990533,0.402335121489428,0.410470574313663,0.006212527611233001
2020-06-14,Missouri,0.26688098137730004,0.20370087320096403,0.25051647544338,0.27572146319095503,0.0031802067873990003,0.14312409709245202,0.12090702455908502,0.13431319859775,0.16074589408185702,0.001479165947627,0.425062987816603,0.305349157121937,0.405340775181567,0.41027132834032604,0.006212496980036001
2020-06-15,Missouri,0.25548773272325603,0.20655175134111703,0.253609182707478,0.281171110760492,0.003180222467655,0.13419552698011902,0.12099637109498201,0.13465900126222702,0.16312322499211102,0.0014742426633000002,0.414760176711896,0.311513884506153,0.409878905017355,0.417817134742821,0.006311139160618
2020-06-16,Missouri,0.24409316819185803,0.20939669454086401,0.256705585358157,0.28662432944146404,0.003180222467655,0.125261320605869,0.12108512148942802,0.13500414168507402,0.16550469390975,0.0014643815083620001,0.40445526980119906,0.317677106342694,0.41441503628905,0.425360918270747,0.00636044493531
2020-06-17,Missouri,0.24409316819185803,0.20939669454086401,0.256705585358157,0.28662432944146404,0.003180222467655,0.125261320605869,0.12108512148942802,0.13500414168507402,0.16550469390975,0.0014643815083620001,0.40445526980119906,0.317677106342694,0.41441503628905,0.425360918270747,0.00636044493531
2020-02-25,Montana,0.38319678148768005,0.09787683904501801,0.2380407012598,0.274366428802161,0.0065192494053380005,0.23700114527354402,0.047461310310398006,0.138381346724224,0.16529233841364901,0.0030540627844830004,0.5440049334860361,0.173641088890846,0.36431445100284804,0.407776113705106,0.011834493289871
2020-02-26,Montana,0.379155409373898,0.098731352049806,0.23822389286972803,0.277340538000704,0.006548807705861,0.238376600493363,0.049036767297075005,0.141025490426406,0.169382121461294,0.0030893926935270004,0.53817690590861,0.172295313050628,0.362739339833196,0.405820509808528,0.011893574533067
