record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_269m9rGNn7F11x3Cf,7552641,new_entry,original,,,"Greece ""Mask Donation received""",2020-03-18,2020-03-18,,Greece,GRC,GR,Provincial,0,,,Health Resources,Masks,,"",,One or more regional groupings,Europe,,,,Health-Related Supplies,Inbound,Not Applicable,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),54.8217277986363,49.4179874368643,43.9599939951957,34,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6906-50-000-maskes-paredwse-shmera-ston-ypoyrgo-ygeias-h-presbhs-ths-laikhs-dhmokratias-ths-kinas ; https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6933-paralabh-1-000-000-prostateytikwn-maskwn-dwrea-ths-kinezikhs-kybernhshs-kai-ths-state-grid,2020-04-01,2020-04-01T20:56:51Z
R_1IyrkjamsU2P8AOBq,1432500,new_entry,original,,,"Greece ""Become a volunteer for the treatment of Covid-19""",2020-03-23,2020-03-23,,Greece,GRC,GR,Provincial,0,,,Health Resources,Health Volunteers,,"",All countries,All countries,,,,,Health Staff,Inbound,Not Applicable,Voluntary/Recommended but No Penalties,Ministry/Department of Health,54.9641281283495,49.6240161325759,44.708722413783,26,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6937-gine-ethelonths-gia-thn-antimetwpish-ths-nosoy-covid-19,2020-04-01,2020-04-01T20:03:48Z
R_1ieAUSyOMqRWYT8Cf,6429198,new_entry,correction,,,"Greece ""A large amount of personal protective equipment arrived: 250,000 special FPP2 masks, Tyvec uniforms that doctors and nurses in the ICU need, 200,000 footwear, glasses and shields. """,2020-04-01,2020-04-01,,Greece,GRC,GR,Provincial,0,,,Health Resources,Masks,,"",,One or more regional groupings,Europe,,,,Health-Related Supplies,Inbound,Not Applicable,Mandatory (Unspecified/Implied),Provincial/State Government,55.0541985994918,50.49584640312,46.7636614644223,32,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6995-paralabh-meswn-atomikhs-prostasias-gia-tis-monades-entatikhs-therapeias,2020-08-09,2020-08-09T12:57:31Z
R_1ieAUSyOMqRWYT8De,6429198,new_entry,correction,,,"Greece ""A large amount of personal protective equipment arrived: 250,000 special FPP2 masks, Tyvec uniforms that doctors and nurses in the ICU need, 200,000 footwear, glasses and shields. """,2020-04-01,2020-04-01,,Greece,GRC,GR,Provincial,0,,,Health Resources,Personal Protective Equipment,,"",,One or more regional groupings,Europe,,,,Health-Related Supplies,Inbound,Not Applicable,Mandatory (Unspecified/Implied),Provincial/State Government,55.0541985994918,50.49584640312,46.7636614644223,32,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6995-paralabh-meswn-atomikhs-prostasias-gia-tis-monades-entatikhs-therapeias,2020-08-09,2020-08-09T12:57:31Z
R_xxxcbXKoypucOMFFf,923114,new_entry,original,,,"Greece ""Donation of respirators""",2020-04-01,2020-04-01,,Greece,GRC,GR,Provincial,0,,,Health Resources,Ventilators,,"",,One or more regional groupings,Europe,,,,Health-Related Supplies,Inbound,Not Applicable,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),55.0541985994918,50.49584640312,46.7636614644223,32,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6991-65-eidikoi-anapneysthres-gia-tis-monades-entatikhs-therapeias-dwrea-ths-etaireias-laquo-mytilineos-raquo ; https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6902-50-kainoyrioi-anapneysthres-ypshlhs-texnologias-gia-tis-monades-entatikhs-therapeias-dwrea-ths-etaireias-laquo-motor-oil-raquo ; https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6900-50-kainoyrioi-anapneysthres-ypshlhs-texnologias-gia-tis-monades-entatikhs-therapeias-dwrea-ths-etaireias-laquo-papastratos-raquo,2020-04-01,2020-04-01T20:29:19Z
R_1n8GKcMtvopwP6DNA,7445996,new_entry,original,,,"Greece On 22 March, the Greek authorities announced significant restrictions on movements outside the home for the foreseeable future. From 6am local time on 23 March, movement outside your home or accommodation is permitted only for a prescribed set of reasons, including to visit the supermarket, pharmacy, doctor; or to go to work. Journeys by car are only permitted for these reasons, and the driver may only have one passenger in their vehicle. When requested by the Greek authorities, you will need to provide paper or digital certification of the purpose of your movement; failure to produce such certification is punishable by a fine of €150. In addition, you should also carry your I.D. card or passport when leaving your home or accommodation.",2020-03-22,2020-03-23,,Greece,GRC,GR,Provincial,1,,,Internal Border Restrictions,,,"",Greece,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,Provincial/State Government,54.9641281283495,49.6240161325759,44.708722413783,26,https://www.gov.uk/foreign-travel-advice/greece/coronavirus,2020-04-02,2020-04-02T17:43:34Z
R_SVLf2oclTzQf62RNA,7445996,update,original,,Strengthening,"Greece On 22 March, the Greek authorities announced significant restrictions on movements outside the home for the foreseeable future. From 6am local time on 23 March, movement outside your home or accommodation is permitted only for a prescribed set of reasons, including to visit the supermarket, pharmacy, doctor; or to go to work. Journeys by car are only permitted for these reasons, and the driver may only have one passenger in their vehicle. When requested by the Greek authorities, you will need to provide paper or digital certification of the purpose of your movement; failure to produce such certification is punishable by a fine of €150. In addition, you should also carry your I.D. card or passport when leaving your home or accommodation.",2020-03-22,2020-03-23,,Greece,GRC,GR,Provincial,1,,,Internal Border Restrictions,,,"",Greece,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,Provincial/State Government,54.9641281283495,49.6240161325759,44.708722413783,26,https://www.gov.uk/foreign-travel-advice/greece/coronavirus ; https://www.civilprotection.gr/el/enimerosi-apo-ton-yfypoyrgo-politikis-prostasias-kai-diaheirisis-kriseon-niko-hardalia-kai-ton-12,2020-04-23,2020-04-23T11:52:07Z
R_1g8iNVQ2xBRsmw7NA,432751,new_entry,original,,,"Greece ""Proposal for digital synchronization of EU member states for data on COVID-19 submitted by Vasilis Kikilias""",2020-02-13,2020-02-13,,Greece,GRC,GR,National,0,,,Public Awareness Measures,,,"",,,,,,,,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,50.2660561259685,46.2247275510332,41.3913967348396,4,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6691-protash-gia-ton-pshfiako-sygxronismo-twn-kratwn-melwn-ths-e-e-gia-ta-dedomena-sxetika-me-ton-covid-19-katethese-o-basilhs-kikilias,2020-03-31,2020-03-31T20:36:28Z
R_6Kdcgnxbm65sKBjNA,1924058,new_entry,original,,,"Greece ""Suspension of regular permits for Ministry of Health staff, hospitals and all health facilities in the country""",2020-02-26,2020-02-26,,Greece,GRC,GR,Provincial,0,,,Public Awareness Measures,,,"",,,,,,,,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,51.1691697575594,47.2708598433697,40.9911783348775,16,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6719-anastolh-kanonikwn-adeiwn-toy-proswpikoy-toy-ypoyrgeioy-ygeias-twn-nosokomeiwn-kai-olwn-twn-ygeionomikwn-sxhmatismwn-ths-xwras,2020-03-31,2020-03-31T21:38:20Z
R_0Pa1WCmGYO3mEDvNA,8048799,new_entry,original,,,"Greece ""Measures to safeguard hospitalized patients belonging to vulnerable groups""",2020-02-28,2020-02-28,,Greece,GRC,GR,Provincial,0,,,Public Awareness Measures,,,"",,,,,,,,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,51.7040535382085,47.5344709594507,39.8935129881557,20,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6744-metra-gia-thn-profylaksh-noshleyomenwn-asthenwn-poy-anhkoyn-se-eypatheis-omades,2020-04-01,2020-04-01T19:13:03Z
R_1lhutumWhe4L9K2NA,7723124,new_entry,original,,,"Greece ""Economic measures""",2020-03-13,2020-03-13,,Greece,GRC,GR,Provincial,0,,,Public Awareness Measures,,,"",,,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,53.9194520977109,48.8307358051828,41.6061528128138,32,https://www.newsbomb.gr/oikonomia/story/1062587/koronoios-ektakta-metra-apo-to-ypoyrgeio-oikonomikon-oi-oxto-paremvaseis,2020-04-02,2020-04-02T10:38:45Z
R_RKRqlqdCiv8HduNNA,9629709,new_entry,original,,,"Greece a package of measures to support the economy, businesses and employees",2020-03-18,2020-03-18,,Greece,GRC,GR,Provincial,0,,,Public Awareness Measures,,,"",,,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,54.8217277986363,49.4179874368643,43.9599939951957,34,ethnos.gr/oikonomia/94785_koronoios-ta-metra-gia-ergazomenoys-ki-epiheiriseis,2020-04-02,2020-04-02T18:43:33Z
R_3xxRf199ggjRTzjNA,9629709,update,original,,Strengthening,"Greece a package of measures to support the economy, businesses and employees",2020-03-18,2020-03-18,,Greece,GRC,GR,Provincial,0,,,Public Awareness Measures,,,"",,,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,54.8217277986363,49.4179874368643,43.9599939951957,34,ethnos.gr/oikonomia/94785_koronoios-ta-metra-gia-ergazomenoys-ki-epiheiriseis ; https://greekcitytimes.com/2020/03/31/greece-announces-additional-financial-measures-to-protect-the-economy-from-the-impact-of-coronavirus/,2020-04-23,2020-04-23T11:25:36Z
R_3GuAHZXC3EqreTJNA,2528532,new_entry,original,,,"Greece On 1 April, the Standing Synod of the Church of Greece issued a statement that urged the faithful to abide by the government's sanitary regulations and to refrain from attending services in churches; it also re-affirmed its stance on the Holy Communion set out in the statement of 9 March 2020 and expressed hope that solemn public celebration of Easter (Pascha), which would properly be on 19 April, could be performed on the night of 26 May, the eve of the Leave-Taking (Apodosis) of Pascha",2020-04-01,2020-04-01,,Greece,GRC,GR,Provincial,0,,,Public Awareness Measures,,,"",,,,,,,,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),55.0541985994918,50.49584640312,46.7636614644223,32,http://www.ecclesia.gr/epikairotita/main_epikairotita_next.asp?id=2993,2020-04-04,2020-04-04T22:03:55Z
R_db7DU9Trj41NwnnEk,6794259,new_entry,correction,,,"Greece: Quarantine Information:

On March 16, Greek authorities announced a mandatory 14 day self-quarantine on all international arrivals.",2020-03-16,2020-03-16,,Greece,GRC,GR,National,0,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",Greece,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),Provincial/State Government,54.0934167875531,49.0855428631183,42.7540356004159,33,https://gr.usembassy.gov/covid-19-information/,2020-07-21,2020-07-21T14:27:08Z
R_T00Oa4VepfRfJexCp,2700225,new_entry,original,,,Greece Most hotels will be closed through April 30 per government directive.  Airbnb and other host platforms are NOT part of the closure.,2020-03-19,2020-03-22,2020-04-27,Greece,GRC,GR,Provincial,1,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,55.5929408345225,49.6423625635574,44.241999994071,31,https://www.gov.uk/foreign-travel-advice/greece/coronavirus,2020-04-02,2020-04-02T11:55:47Z
R_qIOKcOVgTWe1qMhEc,3502520,new_entry,original,,,"Greece All museums, including the Acropolis, restaurants, bars, clubs, theaters, playgrounds, and gyms are closed through the end of March, extended until april 27
",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,54.8790289862743,49.7183327053851,45.0114685914722,26,https://gr.usembassy.gov/covid-19-information/,2020-04-02,2020-04-02T11:24:13Z
R_qIOKcOVgTWe1qMhEm,3502520,new_entry,original,,,"Greece All museums, including the Acropolis, restaurants, bars, clubs, theaters, playgrounds, and gyms are closed through the end of March, extended until april 27
",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,54.8790289862743,49.7183327053851,45.0114685914722,26,https://gr.usembassy.gov/covid-19-information/,2020-04-02,2020-04-02T11:24:13Z
R_qIOKcOVgTWe1qMhAt,3502520,new_entry,original,,,"Greece All museums, including the Acropolis, restaurants, bars, clubs, theaters, playgrounds, and gyms are closed through the end of March, extended until april 27
",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,54.8790289862743,49.7183327053851,45.0114685914722,26,https://gr.usembassy.gov/covid-19-information/,2020-04-02,2020-04-02T11:24:13Z
R_3Dhf6JjbTkhiDzLAi,7284128,new_entry,original,,,Greece is enforcing the use of a mask on all employees and customers indoors since May 1,2020-05-01,2020-05-01,,Greece,GRC,GR,National,1,,,Restriction and Regulation of Businesses,All or unspecified businesses,,"This type of business  (""All or unspecified businesses"") is allowed to open with conditions",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,Police,,,,,https://covid19.gov.gr/menoume-asfalis-ypochreosi-chrisis-prostateftikis-maskas/,2020-05-18,2020-05-18T03:44:35Z
R_31ynWdAwFS7vsGYCp,7925694,new_entry,original,,,measures for the reopening of the swimming pools,2020-05-26,2020-05-27,,Greece,GRC,GR,National,1,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is allowed to open with conditions",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,Police,,,,,https://covid19.gov.gr/menoume-asfalis-metra-prostasias-meta-tin-enarxi-litourgias-ton-kolymvitikon-dexamenon/,2020-05-30,2020-05-30T03:11:45Z
R_PI0KX6MdiIYSI0NNA,946052,new_entry,original,,,"Greece The Holy Synod, the ruling body of Greece’s Orthodox Church, agreed on Monday to suspend all daily services and sacraments for an indefinite period as part of the government’s efforts to contain the spread of the new coronavirus.",2020-03-16,2020-03-16,,Greece,GRC,GR,Provincial,1,,,Restriction and Regulation of Government Services,,,This service is no longer provided by the government,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Provincial/State Government,Other (Please specify in the text box)",54.0934167875531,49.0855428631183,42.7540356004159,33,http://www.ekathimerini.com/250716/article/ekathimerini/news/greek-orthodox-church-agrees-to-suspend-daily-services-sacraments-over-coronavirus,2020-04-02,2020-04-02T18:52:55Z
R_71DitLZwDjL8mVXNA,9882910,new_entry,original,,,"Greece Public services closure 
",2020-03-31,2020-03-18,2020-03-27,Greece,GRC,GR,National,1,,,Restriction and Regulation of Government Services,,,This service is no longer provided by the government,Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,54.8217277986363,49.4179874368643,43.9599939951957,34,https://gr.usembassy.gov/covid-19-information/,2020-04-01,2020-04-01T21:21:29Z
R_3oLRfS97hvP0hlENA,5795643,new_entry,original,,,"Greece ""Announcement of new preventive measures to protect Public Health: Suspension of CAPIs throughout the country for 4 weeks, Suspend any conference event on the territory for the next 4 weeks, Suspend all school excursions within the country for 2 weeks, Hold all sports events behind closed doors for the next 2 weeks.""",2020-03-08,2020-03-09,2020-04-06,Greece,GRC,GR,Provincial,1,,,Restrictions of Mass Gatherings,,,"",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,55.3260369469907,48.3041967837884,42.9176832690281,29,https://www.moh.gov.gr/articles/ministry/grafeio-typoy/press-releases/6794-anakoinwsh-newn-metrwn-gia-thn-prostasia-ths-dhmosias-ygeias,2020-04-01,2020-04-01T19:27:14Z
R_3gXIJjE9OKrQqp6NA,4889507,new_entry,original,,,"Greece All schools, nurseries and universities are currently closed. Public gatherings of more than 10 people are forbidden. The Government has also banned all large events and conferences for 4 weeks until 5 April, extended till 27 April",2020-03-25,2020-03-25,2020-04-27,Greece,GRC,GR,Provincial,1,,,Restrictions of Mass Gatherings,,,"",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,54.8790289862743,49.7183327053851,45.0114685914722,26,https://gr.usembassy.gov/covid-19-information/ ; https://www.gov.uk/foreign-travel-advice/greece/coronavirus,2020-04-02,2020-04-02T18:27:24Z
R_1C4jqfcvKxxlPTfCw,9352528,new_entry,original,,,"Greece permits, on an optional and temporary basis, to place a protection divider on public transport passenger vehicles (EDX), in order to protect passengers and the driver and to prevent the spread and spread of COVID-19.",2020-05-05,2020-05-05,,Greece,GRC,GR,National,1,,,Social Distancing,Other Mask Wearing Policy,,"",Greece,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://covid19.gov.gr/menoume-asfalis-topothetisi-diachoristikou-se-proeretiki-vasi-se-epivatiga-dimosias-chrisis-aftokinita-gia-tin-prostasia-epivaton-ke-odigou-enanti-tou-covid-19/,2020-05-19,2020-05-19T03:08:49Z
