"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"11","R_xgZ4Rz92NOZ1GBbEd","6575171","new_entry","original",NA,NA,"On May 4, Samoa will reopen schools that have been closed since March 20.",2020-05-01,2020-05-04,NA,"Samoa","WSM","WS","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools allowed to open with no conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/05/amended-state-of-emergency-orders-for-coronavirus-covid-19-1-may-2020/",2020-06-12,2020-06-12 08:46:50
"12","R_xgZ4Rz92NOZ1GBbBo","6575171","new_entry","original",NA,NA,"On May 4, Samoa will reopen schools that have been closed since March 20.",2020-05-01,2020-05-04,NA,"Samoa","WSM","WS","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions allowed to open with no conditions","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/05/amended-state-of-emergency-orders-for-coronavirus-covid-19-1-may-2020/",2020-06-12,2020-06-12 08:46:50
"13","R_AcHqmC9IyPsTcNXDf","1603220","update","original","End of Policy",NA,"Samoa closes all schools until further notice after March 20. Schools may reopen on May 4.",2020-05-01,2020-05-04,2020-05-04,"Samoa","WSM","WS","National",0,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"NA",2020-06-12,2020-06-12 08:43:38
"14","R_AcHqmC9IyPsTcNXDh","1603220","update","original","End of Policy",NA,"Samoa closes all schools until further notice after March 20. Schools may reopen on May 4.",2020-05-01,2020-05-04,2020-05-04,"Samoa","WSM","WS","National",0,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"NA",2020-06-12,2020-06-12 08:43:38
"15","R_AcHqmC9IyPsTcNXEd","1603220","update","original","End of Policy",NA,"Samoa closes all schools until further notice after March 20. Schools may reopen on May 4.",2020-05-01,2020-05-04,2020-05-04,"Samoa","WSM","WS","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"NA",2020-06-12,2020-06-12 08:43:38
"16","R_AcHqmC9IyPsTcNXBo","1603220","update","original","End of Policy",NA,"Samoa closes all schools until further notice after March 20. Schools may reopen on May 4.",2020-05-01,2020-05-04,2020-05-04,"Samoa","WSM","WS","National",0,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"NA",2020-06-12,2020-06-12 08:43:38
"17","R_3PTfzq3xXqRQpFJNA","6347961","new_entry","original",NA,NA,"Samoa imposes a curfew from 4pm to 6am daily after March 20.",2020-03-20,2020-03-21,2020-05-01,"Samoa","WSM","WS","National",1,NA,NA,"Curfew",NA,NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",53.7914468098388,52.9125192842607,51.7094918541798,146,"http://www.samoagovt.ws/2020/03/state-of-emergency-declared/",2020-04-03,2020-04-03 11:00:23
"18","R_3pmxSt1hEFZGze8NA","6347961","update","original","End of Policy",NA,"Samoa imposes a curfew from 4pm to 6am daily after March 20.",2020-03-20,2020-03-21,2020-05-01,"Samoa","WSM","WS","National",0,NA,NA,"Curfew",NA,NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",53.7914468098388,52.9125192842607,51.7094918541798,146,"NA",2020-09-10,2020-09-10 12:10:44
"19","R_3fve8eFhvz8aj1SNA","6035099","new_entry","original",NA,NA,"In Samoa an overnight curfew was implemented on March 23 from 4pm-6am.",2020-03-23,2020-03-23,NA,"Samoa","WSM","WS","National",1,NA,NA,"Curfew",NA,NA,"","Samoa",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government",55.9539333405178,53.0493316381269,51.0977812684546,144,"https://www.garda.com/crisis24/news-alerts/325706/samoa-country-bans-entry-of-all-non-citizens-non-residents-over-covid-19-as-of-march-23-update-4",2020-09-21,2020-09-21 23:32:27
"20","R_3hsx6zSKm7eAmRtNA","9633833","new_entry","correction",NA,NA,"The Prime Minister of Samoa declared a 15-day National State of Emergency, effective 21 March 2020 – 4 April 2020 in response to the novel coronavirus threat.",2020-03-21,2020-03-22,2020-07-02,"Samoa","WSM","WS","National",1,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",54.8494818347985,52.9890025267004,50.7788545251489,144,"https://ws.usembassy.gov/covid-19-information/",2020-04-06,2020-04-06 16:17:31
"21","R_31NKD7ivnpG0Og1NA","9633833","update","original",NA,NA,"The government of Samoa is now implementing fines and jail time for violations of sate of emergency orders from March 30.",2020-03-30,2020-03-26,2020-07-02,"Samoa","WSM","WS","National",1,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",54.6692864187997,53.7079702833708,52.6166106529552,162,"http://www.samoagovt.ws/2020/03/amended-state-of-emergency-orders-for-coronavirus-covid-19-30th-march-2020/ ; https://www.rnz.co.nz/international/pacific-news/412587/samoa-to-fine-people-who-don-t-adhere-to-covid-19-restrictions",2020-04-03,2020-04-03 12:53:01
"22","R_zbWVh1dQoOUm6UVNA","9633833","update","original",NA,"Relaxing","On April 15, Samoa has resumed travel between Upolu and Savaii ending the ban from 26 March.",2020-04-15,2020-04-15,2020-07-02,"Samoa","WSM","WS","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Ferries","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",65.5397527440522,53.9635376007775,45.673254719717,148,"http://www.samoagovt.ws/2020/04/amended-state-of-emergency-orders-for-coronavirus-covid-19-14th-april-2020/",2020-04-17,2020-04-17 11:53:51
"23","R_eo1FzZNmKgrWf3rNA","9633833","update","original",NA,"Relaxing","Samoa revises 26 March travel ban for passengers between Upolu and Savaii, ferries will again operate between the islands with some restrictions.",2020-04-15,2020-04-15,2020-07-02,"Samoa","WSM","WS","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Ferries","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",65.5397527440522,53.9635376007775,45.673254719717,148,"http://www.samoagovt.ws/2020/04/amended-state-of-emergency-orders-for-coronavirus-covid-19-14th-april-2020/",2020-04-24,2020-04-24 11:25:31
"24","R_DvnJf2udb2EhtsZNA","9633833","update","original","Change of Policy","Strengthening","The Samoa state of emergency which began on March 20 was extended for a second time on May 1 for an additional four weeks.",2020-05-01,2020-05-01,2020-07-02,"Samoa","WSM","WS","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Ferries","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",NA,NA,NA,NA,"https://www.samoagovt.ws/2020/05/amended-state-of-emergency-orders-for-coronavirus-covid-19-1-may-2020/",2020-05-03,2020-05-03 16:14:21
"25","R_38DuLjPIHbxKq4hNA","9633833","update","original","Change of Policy","Strengthening","Samoa declares a State of Emergency in response to the Coronavirus on March 20. On May 13, penalties for order violations were changed to fines from $2,000 to $10,000 and imprisonment up to 12 months in Samoa. This is an update to a previous update on March 30 where
the government of Samoa implemented some lesser fines and jail time for violations of state of emergency orders.",2020-05-13,2020-05-13,2020-07-02,"Samoa","WSM","WS","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,"Ferries","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",NA,NA,NA,NA,"NA",2020-05-16,2020-05-16 08:38:36
"26","R_296cTp3dWvCPWQSNA","9633833","update","original","Change of Policy","Relaxing","Samoa declared that Village Fono meetings are now exempted from the State of Emergency orders on May 14 with some restrictions.",2020-05-14,2020-05-14,2020-07-02,"Samoa","WSM","WS","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,"Ferries","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",NA,NA,NA,NA,"NA",2020-05-15,2020-05-15 13:37:22
"27","R_1FqTgdHZJ75cNMoNA","9633833","update","original","Change of Policy","Strengthening","Samoa declares a State of Emergency in response to the Coronavirus on March 20. The state of emergency was again extended for another four weeks commencing 3rd June – 2nd July.",2020-05-30,2020-06-03,2020-07-02,"Samoa","WSM","WS","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Samoa","One or more geographical or administrative units within one or more countries",NA,"Savai’i; Upolu",NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,"Ferries","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",NA,NA,NA,NA,"NA",2020-06-11,2020-06-11 14:25:59
