record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2uxsanMVh2OnHeuBw,1805772,new_entry,original,,,"In Palestine, as of May 03, ""Local health authorities have announced some preventive occupational health and safety measures to be applied by workers and the general public"", including mandatory access to hand sanitizers at facility entrances and regularly disinfecting frequently-touched services.",2020-05-03,2020-05-03,,Palestine,PSE,PS,National,1,,,,Hygiene,Hygiene measures for commercial areas,,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Police,,,,,https://who18.createsend.com/t/ViewEmail/j/2CABFCD9BB8C671B2540EF23F30FEDED/C67FD2F38AC4859C/?tx=0&previewAll=1&print=1&source=PrintPreview&context=BE1559E32AC7F640D744A813E2B67A32,2020-05-09,2020-05-09T11:29:45Z
R_2uxsanMVh2OnHeuBx,1805772,new_entry,original,,,"In Palestine, as of May 03, ""Local health authorities have announced some preventive occupational health and safety measures to be applied by workers and the general public"", including mandatory access to hand sanitizers at facility entrances and regularly disinfecting frequently-touched services.",2020-05-03,2020-05-03,,Palestine,PSE,PS,National,1,,,,Hygiene,Hygiene measures for public areas,,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Police,,,,,https://who18.createsend.com/t/ViewEmail/j/2CABFCD9BB8C671B2540EF23F30FEDED/C67FD2F38AC4859C/?tx=0&previewAll=1&print=1&source=PrintPreview&context=BE1559E32AC7F640D744A813E2B67A32,2020-05-09,2020-05-09T11:29:45Z
R_3O32jVQHwz0d78gNA,8027750,new_entry,correction,,,"In Palestine, ""on the evening of March 22, the West Bank instituted a 14-day lockdown, banning the movement of citizens between Palestinian governorates and preventing citizens from leaving their homes unless necessary.""",2020-03-22,2020-03-22,2020-04-05,Palestine,PSE,PS,Provincial,1,,,,Internal Border Restrictions,,,,Palestine,One or more provinces within a country,,Westbank,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",51.6093079613195,50.0341760863704,48.5108353659785,39,https://www.al-monitor.com/pulse/originals/2020/03/covid-19-gaza-strip-urnwa-schools-clinics-quarantine-centers.html,2020-04-04,2020-04-04T17:40:59Z
R_1LbO8TfnSD8m61XEu,6979214,new_entry,correction,,,"In Palestine, ""on the evening of March 22, the West Bank instituted a 14-day lockdown, banning the movement of citizens between Palestinian governorates and preventing citizens from leaving their homes unless necessary.""",2020-03-22,2020-03-22,2020-04-05,Palestine,PSE,PS,Provincial,1,,,,Lockdown,,,,Palestine,One or more provinces within a country,,Westbank,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),Provincial/State Government,51.6093079613195,50.0341760863704,48.5108353659785,39,https://www.al-monitor.com/pulse/originals/2020/03/palestine-west-bank-corona-virus-initiatives-solidarity.html,2020-07-22,2020-07-22T10:04:07Z
R_UlS36ApO6mJlm93NA,435942,new_entry,original,,,"In Palestine on June 20th Prime Minister Mohammad Shtayyeh ""reinstated today evening a set of restrictions after experiencing a surge of coronavirus infections. Including a five-day lockdown of Hebron Governorate, the worst-hit district of the West Bank""",2020-06-20,2020-06-20,2020-06-25,Palestine,PSE,PS,Provincial,1,,,,Lockdown,,,,Palestine,One or more provinces within a country,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government",,,,,https://english.wafa.ps/page.aspx?id=nknQbDa117505328886anknQbD,2020-09-23,2020-09-23T15:55:57Z
R_4ZXheoIeM6h3W1jNA,502396,new_entry,original,,,"In Palestine, as of March 05, ""Media statements from any official except those authorized by the Prime Minister were also prohibited"" in the context of the declaration of emergency.",2020-03-05,2020-03-05,2020-04-03,Palestine,PSE,PS,National,1,,,,Other Policy Not Listed Above,,prohibition of media statements unauthorized by the president,,Palestine,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),Police,50.1830723888314,48.5913463967939,46.5196596811933,46,http://english.wafa.ps/page.aspx?id=RZisX6a115309634715aRZisX6,2020-04-22,2020-04-22T15:46:53Z
R_2U4mduSWI4mqlmANA,4889164,new_entry,original,,,"On March 15, 2020, a closure until further notice of mosques and churches in all the governorates of Palestine was ordered.",2020-03-15,2020-03-15,,Palestine,PSE,PS,National,1,,,,Other Policy Not Listed Above,,closure of mosques and churches,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",50.8384488352347,49.2580293197496,47.5672325357133,39,https://www.palestinechronicle.com/mosques-churches-shut-down-in-palestine-as-precaution-against-coronavirus/,2020-04-04,2020-04-04T10:36:27Z
R_pt3SEDBnPDRAItHNA,7206090,new_entry,original,,,"In Palestine, as of March 23, ""Palestinian President Mahmud Abbas issued an amnesty order Sunday for some civil detainees as part of efforts to contain the spread of the novel coronavirus.""",2020-03-22,2020-03-22,,Palestine,PSE,PS,National,1,,,,Other Policy Not Listed Above,,An Amnesty was issued by the president for all prisoners that have completed at least half their sentence.,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.6093079613195,50.0341760863704,48.5108353659785,39,https://www.aa.com.tr/en/middle-east/palestinian-leader-issues-amnesty-order-amid-covid-19/1775381,2020-04-04,2020-04-04T13:11:38Z
R_BLXCd5mlcQKZOE1NA,4550710,new_entry,correction,,,"In Palestine, on March 24, ""Hamas leader Ismail Haniyeh announced (...) that the organisation will allocate $500,000 to support Palestinian refugees living in camps in Lebanon during the coronavirus pandemic.""",2020-03-22,2020-03-22,,Palestine,PSE,PS,Provincial,0,,,,Other Policy Not Listed Above,,Humanitarian aid from Hamas to Palestinian Refugees in Lebanon.,,Lebanon,One or more countries and one or more regional groupings,,,,,Other,,,Voluntary/Recommended but No Penalties,Provincial/State Government,51.6093079613195,50.0341760863704,48.5108353659785,39,https://www.middleeastmonitor.com/20200324-hamas-allocates-500000-to-support-palestinians-in-lebanon-during-coronavirus-outbreak/,2020-06-16,2020-06-16T16:15:17Z
R_XiCC0d0RmqOqWitNA,8246699,new_entry,original,,,"On March 26, the Palestinian Authorities launch a National COVID-19 Response Plan.",2020-03-26,2020-03-26,2020-06-26,Palestine,PSE,PS,National,1,,,,Other Policy Not Listed Above,,Publishing a National Response Plan including budget and planned actions against COVID-19,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,52.3258673848735,49.9290485400774,47.708542381425,29,https://who18.createsend.com/campaigns/reports/viewCampaign.aspx?d=j&c=99FA4938D049E3A8&ID=54E2433B167854FE2540EF23F30FEDED&temp=False&tx=0&source=Report,2020-04-05,2020-04-05T19:26:09Z
R_7Woj8WJO2x6EZVLNA,4889164,update,original,,Strengthening,"As of April 20, all mosques and churches in all governorates will remain closed for Ramadan. UPDATE: As of April 20, mosques and churches will remain closed even with the advent of Ramadan.",2020-04-20,2020-04-20,,Palestine,PSE,PS,National,1,,,,Other Policy Not Listed Above,,closure of mosques and churches,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",54.3766875624867,49.7800315853234,44.3295325130809,20,https://www.palestinechronicle.com/mosques-churches-shut-down-in-palestine-as-precaution-against-coronavirus/ ; http://english.wafa.ps/page.aspx?id=qZ4OHGa115859747949aqZ4OHG,2020-04-24,2020-04-24T12:16:07Z
R_8ddy96BWV6ObvrzNA,3907166,new_entry,original,,,"In Palestine, on March 09, The Palestinian Ministry of the Interior in Ramallah announced (...) beginning of combating the rumors spread about the emerging Coronavirus (Covid 19).""",2020-03-09,2020-03-09,,Palestine,PSE,PS,National,1,,,,Public Awareness Measures,,,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,50.2121631436451,48.9458444081112,47.3757243786646,51,https://shms.ps/post/96758/%d8%a7%d9%84%d8%a8%d8%af%d8%a1-%d8%a8%d9%85%d8%ad%d8%a7%d8%b1%d8%a8%d8%a9-%d8%b4%d8%a7%d8%a6%d8%b9%d8%a7%d8%aa-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d9%81%d9%8a-%d9%81%d9%84%d8%b3%d8%b7%d9%8a%d9%86,2020-04-04,2020-04-04T13:25:15Z
R_WxkuRwVBx5uVi81NA,6712349,new_entry,original,,,"In Palestine, the government established an official website on cases of infections, including medical progress, gender, location and age. The aim is keeping the public updated and preventing misinformation.",2020-03-16,2020-03-16,,Palestine,PSE,PS,National,1,,,,Public Awareness Measures,,,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,50.9415847667269,49.4000916965629,47.9431437592983,39,https://www.aljazeera.com/news/2020/03/palestinian-struggle-continues-coronavirus-200316190636502.html,2020-04-05,2020-04-05T18:17:46Z
R_3hab7ixF87l2eVENA,406254,new_entry,original,,,"In Palestine, ""The COVID-19 Risk Communications and Community Engagement Campaign, led by WHO and UNICEF,is in its fourth week (8-15 April) and has [d]eveloped specific messaging for Palestinian workers returning to the West Bank and Gaza from Israel (in partnership with ILO, Ministry of Labor and PNGO) to address stigma, protection measures and quarantine. The Campaign is distributing 157,000 brochures with MoH and UNRWA and has disseminated messages across 15 new billboards in Gaza.""",2020-04-12,2020-04-12,,Palestine,PSE,PS,National,1,,,,Public Awareness Measures,,,,Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,53.9708418992521,50.0401611980138,45.2058249022848,22,https://who18.createsend.com/t/ViewEmail/j/8B6386DE30945DF12540EF23F30FEDED/C67FD2F38AC4859C/?tx=0&previewAll=1&print=1&source=PrintPreview&context=BE1559E32AC7F640D744A813E2B67A32,2020-04-15,2020-04-15T12:28:30Z
R_vUfDE9mzohugqu5Bl,2121249,new_entry,original,,,"In Gaza, Palestine, as of March 07, a quarantine of 14 days is imposed on everyone coming through the border crossings from the countries affected by the coronavirus.",2020-03-07,2020-03-07,,Palestine,PSE,PS,Provincial,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Palestine,One or more provinces within a country,,Gaza,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Land Border,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government",50.2331388059184,48.8396291606341,46.7890280183218,51,https://www.aa.com.tr/ar/%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9/%D8%BA%D8%B2%D8%A9-%D8%AA%D8%AA%D8%AE%D8%B0-%D8%AA%D8%AF%D8%A7%D8%A8%D9%8A%D8%B1-%D9%84%D9%85%D9%86%D8%B9-%D8%AF%D8%AE%D9%88%D9%84-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-/1758195,2020-04-04,2020-04-04T14:33:31Z
R_cZ3Br9CpAATaV1LBl,546088,new_entry,original,,,"In Palestine, as of March 22, all Palestinian citizens coming from abroad shall be placed under mandatory quarantine for 14 days in official quarantine centers.",2020-03-22,2020-03-22,2020-04-06,Palestine,PSE,PS,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Palestine,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"Military,Police",51.6093079613195,50.0341760863704,48.5108353659785,39,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN,2020-04-22,2020-04-22T16:04:51Z
R_1LZ6iI3n4RBM9mUBl,2121249,update,original,,,"In Gaza, Palestine, as of March 30, a quarantine of 21 days is imposed on everyone that has arrived through the border crossings since March 15. UPDATE: As of March 15, all people that came through the crossings were put into quarantine of two weeks. As of March 30, this quarantine has been extended from two to three weeks.",2020-03-30,2020-03-30,,Palestine,PSE,PS,Provincial,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Palestine,One or more provinces within a country,,Gaza,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Land Border,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government",52.9768264187567,49.8346343960572,47.3468456019657,23,https://www.un.org/unispal/document/coronavirus-disease-2019-covid-19-update-16/,2020-04-06,2020-04-06T12:34:51Z
R_3ktG7wcZrYzNhavEk,7636521,new_entry,original,,,"In Ramallah, Palestine, as of March 10, all restaurants and cafes, gyms, indoor sports facilities, internet cafes etc. are closed.",2020-03-10,2020-03-10,,Palestine,PSE,PS,Municipal,1,,,Ramallah,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Palestine,,,,Ramallah,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Municipal Government,Police",50.5743919058849,48.9778497869931,47.2511478316598,49,http://english.wafa.ps/page.aspx?id=D9RUuTa115352463600aD9RUuT,2020-04-22,2020-04-22T15:52:28Z
R_3ktG7wcZrYzNhavAu,7636521,new_entry,original,,,"In Ramallah, Palestine, as of March 10, all restaurants and cafes, gyms, indoor sports facilities, internet cafes etc. are closed.",2020-03-10,2020-03-10,,Palestine,PSE,PS,Municipal,1,,,Ramallah,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Palestine,,,,Ramallah,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Municipal Government,Police",50.5743919058849,48.9778497869931,47.2511478316598,49,http://english.wafa.ps/page.aspx?id=D9RUuTa115352463600aD9RUuT,2020-04-22,2020-04-22T15:52:28Z
R_3ktG7wcZrYzNhavCv,7636521,new_entry,original,,,"In Ramallah, Palestine, as of March 10, all restaurants and cafes, gyms, indoor sports facilities, internet cafes etc. are closed.",2020-03-10,2020-03-10,,Palestine,PSE,PS,Municipal,1,,,Ramallah,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Palestine,,,,Ramallah,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Municipal Government,Police",50.5743919058849,48.9778497869931,47.2511478316598,49,http://english.wafa.ps/page.aspx?id=D9RUuTa115352463600aD9RUuT,2020-04-22,2020-04-22T15:52:28Z
R_3GiGPQcfWOKaoNBAu,6004899,new_entry,original,,,"In Palestine, as of March 10, all cafes, gyms, indoor sports facilities, internet cafes etc. are closed, except for restaurants that offer delivery.",2020-03-10,2020-03-10,,Palestine,PSE,PS,Municipal,1,,,Ramallah,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Palestine,,,,Ramallah,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Police,50.5743919058849,48.9778497869931,47.2511478316598,49,http://english.wafa.ps/page.aspx?id=D9RUuTa115352463600aD9RUuT,2020-05-09,2020-05-09T11:12:54Z
R_1kLhqXXPOMdrT7RAu,8210038,new_entry,original,,,"In Gaza, Palestine, on March 21, ""Hamas' Interior Ministry shut down wedding halls and banned weekly street markets as precautionary measures.""",2020-03-21,2020-03-21,,Palestine,PSE,PS,Provincial,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,51.2880139421852,49.8737566991436,48.3445031633953,35,https://www.khaleejtimes.com/coronavirus-outbreak/covid-19-palestinians-report-first-cases-of-coronavirus-in-gaza-strip,2020-04-04,2020-04-04T14:50:40Z
R_1kLhqXXPOMdrT7RCv,8210038,new_entry,original,,,"In Gaza, Palestine, on March 21, ""Hamas' Interior Ministry shut down wedding halls and banned weekly street markets as precautionary measures.""",2020-03-21,2020-03-21,,Palestine,PSE,PS,Provincial,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,51.2880139421852,49.8737566991436,48.3445031633953,35,https://www.khaleejtimes.com/coronavirus-outbreak/covid-19-palestinians-report-first-cases-of-coronavirus-in-gaza-strip,2020-04-04,2020-04-04T14:50:40Z
R_2arAG97nrfEKIOZCv,5636276,new_entry,original,,,"In Palestine, as of March 22, ""Banks shall work under a state of emergency, and employees may provide a proof of their IDs and/or employee badges.""",2020-03-22,2020-03-22,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Police,51.6093079613195,50.0341760863704,48.5108353659785,39,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN,2020-04-22,2020-04-22T16:15:49Z
R_VR2amOhH5yDf6N3Es,7339870,new_entry,original,,,"In Palestine, as of March 22, all non-essential businesses, shops and workplaces are closed.",2020-03-22,2020-03-22,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,51.6093079613195,50.0341760863704,48.5108353659785,39,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN,2020-04-22,2020-04-22T16:19:00Z
R_VR2amOhH5yDf6N3Ek,7339870,new_entry,original,,,"In Palestine, as of March 22, all non-essential businesses, shops and workplaces are closed.",2020-03-22,2020-03-22,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,51.6093079613195,50.0341760863704,48.5108353659785,39,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN,2020-04-22,2020-04-22T16:19:00Z
R_VR2amOhH5yDf6N3Ew,7339870,new_entry,original,,,"In Palestine, as of March 22, all non-essential businesses, shops and workplaces are closed.",2020-03-22,2020-03-22,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,51.6093079613195,50.0341760863704,48.5108353659785,39,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN,2020-04-22,2020-04-22T16:19:00Z
R_VR2amOhH5yDf6N3Au,7339870,new_entry,original,,,"In Palestine, as of March 22, all non-essential businesses, shops and workplaces are closed.",2020-03-22,2020-03-22,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,51.6093079613195,50.0341760863704,48.5108353659785,39,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN,2020-04-22,2020-04-22T16:19:00Z
R_VR2amOhH5yDf6N3Dk,7339870,new_entry,original,,,"In Palestine, as of March 22, all non-essential businesses, shops and workplaces are closed.",2020-03-22,2020-03-22,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,51.6093079613195,50.0341760863704,48.5108353659785,39,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN,2020-04-22,2020-04-22T16:19:00Z
R_2QMxt6Nrs6Z0Zd1Cv,8366703,new_entry,original,,,"In Palestine, as of March 23, the local stock exchange (PEX) was closed.",2020-03-23,2020-03-23,,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),51.8188839178947,49.8841902365906,48.2743807806214,34,https://www.al-monitor.com/pulse/originals/2020/03/palestinian-stock-eschange-close-coronavirus-west-bank.html,2020-04-22,2020-04-22T16:24:46Z
R_1EZr4n04peBn4URCv,5627987,new_entry,original,,,"In Palestine, as of April 02, all exempted life-saving facilities like bakeries and grocery stores will be shut down after 5.00 pm with the exception of pharmacies.",2020-04-02,2020-04-02,,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,53.6960325145326,49.8296799197919,46.6152312482875,22,http://english.wafa.ps/page.aspx?id=pLro6Ea115637989500apLro6E,2020-04-22,2020-04-22T16:34:08Z
R_BLDd13YgiOqLrYlEs,7339870,update,original,,Relaxing,"In Palestine, as of April 20, manufacturers of export goods are allowed to reopen at a 50% production rate; some banks are allowed to reopen; and some small shops, businesses and professions are allowed on specific days in specific areas. UPDATE: As of April 20, some manufacturers, banks and other shops and businesses can reopen on specific days in specific districts.",2020-04-20,2020-04-20,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,54.3766875624867,49.7800315853234,44.3295325130809,20,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN ; http://english.wafa.ps/page.aspx?id=qZ4OHGa115859747949aqZ4OHG,2020-04-24,2020-04-24T12:43:03Z
R_BLDd13YgiOqLrYlEk,7339870,update,original,,Relaxing,"In Palestine, as of April 20, manufacturers of export goods are allowed to reopen at a 50% production rate; some banks are allowed to reopen; and some small shops, businesses and professions are allowed on specific days in specific areas. UPDATE: As of April 20, some manufacturers, banks and other shops and businesses can reopen on specific days in specific districts.",2020-04-20,2020-04-20,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,54.3766875624867,49.7800315853234,44.3295325130809,20,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN ; http://english.wafa.ps/page.aspx?id=qZ4OHGa115859747949aqZ4OHG,2020-04-24,2020-04-24T12:43:03Z
R_BLDd13YgiOqLrYlEw,7339870,update,original,,Relaxing,"In Palestine, as of April 20, manufacturers of export goods are allowed to reopen at a 50% production rate; some banks are allowed to reopen; and some small shops, businesses and professions are allowed on specific days in specific areas. UPDATE: As of April 20, some manufacturers, banks and other shops and businesses can reopen on specific days in specific districts.",2020-04-20,2020-04-20,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,54.3766875624867,49.7800315853234,44.3295325130809,20,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN ; http://english.wafa.ps/page.aspx?id=qZ4OHGa115859747949aqZ4OHG,2020-04-24,2020-04-24T12:43:03Z
R_BLDd13YgiOqLrYlAu,7339870,update,original,,Relaxing,"In Palestine, as of April 20, manufacturers of export goods are allowed to reopen at a 50% production rate; some banks are allowed to reopen; and some small shops, businesses and professions are allowed on specific days in specific areas. UPDATE: As of April 20, some manufacturers, banks and other shops and businesses can reopen on specific days in specific districts.",2020-04-20,2020-04-20,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,54.3766875624867,49.7800315853234,44.3295325130809,20,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN ; http://english.wafa.ps/page.aspx?id=qZ4OHGa115859747949aqZ4OHG,2020-04-24,2020-04-24T12:43:03Z
R_BLDd13YgiOqLrYlDk,7339870,update,original,,Relaxing,"In Palestine, as of April 20, manufacturers of export goods are allowed to reopen at a 50% production rate; some banks are allowed to reopen; and some small shops, businesses and professions are allowed on specific days in specific areas. UPDATE: As of April 20, some manufacturers, banks and other shops and businesses can reopen on specific days in specific districts.",2020-04-20,2020-04-20,2020-04-06,Palestine,PSE,PS,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down",Palestine,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),Police,54.3766875624867,49.7800315853234,44.3295325130809,20,http://english.wafa.ps/page.aspx?id=RVmxoNa115474287984aRVmxoN ; http://english.wafa.ps/page.aspx?id=RVmxoNa115478094996aRVmxoN ; http://english.wafa.ps/page.aspx?id=qZ4OHGa115859747949aqZ4OHG,2020-04-24,2020-04-24T12:43:03Z
R_WwJVe2W9SGiosbTEk,7636521,update,original,End of Policy,,"In Ramallah, Palestine, as of April 30, restaurants are allowed to open again for delivery. UPDATE: As of April 30, restaurants in Ramallah are allowed to open again for delivery.",2020-04-30,2020-04-30,,Palestine,PSE,PS,Municipal,1,,,Ramallah,Restriction and Regulation of Businesses,Restaurants,,,Palestine,,,,Ramallah,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Municipal Government,Police",,,,,NA ; http://english.wafa.ps/page.aspx?id=Lxe07Ma116921904297aLxe07M,2020-05-09,2020-05-09T11:06:55Z
