record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_3PyK1NdP8ruYmxbDk,2007423,new_entry,original,,,2 June 2020: Uruguay is gradually reopening its schools prioritizing students living in rural areas and those who have trouble accessing online materials,2020-06-01,2020-06-01,,Uruguay,URY,UY,Municipal,1,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,https://blogs.iadb.org/educacion/en/uruguayreopening/,2020-08-11,2020-08-11T10:21:31Z
R_3PyK1NdP8ruYmxbEj,2007423,new_entry,original,,,2 June 2020: Uruguay is gradually reopening its schools prioritizing students living in rural areas and those who have trouble accessing online materials,2020-06-01,2020-06-01,,Uruguay,URY,UY,Municipal,1,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,https://blogs.iadb.org/educacion/en/uruguayreopening/,2020-08-11,2020-08-11T10:21:31Z
R_3G9Zr8842CslOwlCq,3459471,new_entry,original,,,Uruguay: Prohibition of descent of passengers and crew of cruise ships. (03/13/2020),2020-03-13,2020-03-13,,Uruguay,URY,UY,National,0,,,External Border Restrictions,Other External Border Restriction,,"",All countries,All countries,,,,,All (Travelers + Residents),Inbound,Cruises,Mandatory (Unspecified/Implied),National Government,50.8350536618338,49.622963806761,47.9493412188517,60,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-Sanitaria-emergencia-sanitaria-covid19#navegacion-contenido,2020-09-09,2020-09-09T10:24:19Z
R_1QmFm8CFvStgdtJNA,6923336,new_entry,original,,,Uruguay closes its border with Argentina on March 16.,2020-03-16,2020-03-16,,Uruguay,URY,UY,National,0,,,External Border Restrictions,,,"",Argentina,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,53.2456327638212,52.1699016158662,51.2283621072684,134,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,2020-04-07,2020-04-07T10:40:36Z
R_4SZEHFbx5jBYERHNA,323199,new_entry,original,,,Uruguay bans incoming flights from Europe from March 19. Announced March 15.,2020-03-15,2020-03-19,2020-06-03,Uruguay,URY,UY,National,0,,,External Border Restrictions,,,"",,One or more regional groupings,Europe,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.1296359436036,52.9122891652956,50.8797363499713,151,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,2020-04-07,2020-04-07T09:28:34Z
R_1EjlzDLwSskFGvSNA,323199,update,original,End of Policy,,Uruguay bans incoming flights from Europe from March 19. Announced March 15.,2020-03-15,2020-03-19,2020-06-03,Uruguay,URY,UY,National,0,,,External Border Restrictions,,,"",,One or more regional groupings,Europe,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.1296359436036,52.9122891652956,50.8797363499713,151,NA,2020-10-13,2020-10-13T13:59:38Z
R_1mPYm4WcNwfhFQ0NA,5351108,new_entry,original,,,Uruguay closes border with Brazil to all non-citizens or residents.,2020-03-23,2020-03-23,2020-04-23,Uruguay,URY,UY,National,0,,,External Border Restrictions,,,"",Brazil,"One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,Land Border,Mandatory (Unspecified/Implied),National Government,54.2230611359138,53.2772339820807,52.2961249559656,154,https://www.elpais.com.uy/informacion/politica/brasil-uruguay-acordaron-cerrar-fronteras-dias.html,2020-04-18,2020-04-18T19:11:05Z
R_QgdvkjThMV1XIOdNA,9875749,new_entry,original,,,"Uruguay suspends ""all international passenger flights...as of March 23, 2020.""

",2020-03-22,2020-03-23,2020-07-07,Uruguay,URY,UY,National,0,,,External Border Restrictions,,,"",All countries,All countries,,,,,All (Travelers + Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,54.2230611359138,53.2772339820807,52.2961249559656,154,https://uy.usembassy.gov/travel-alert-for-u-s-citizens/,2020-04-18,2020-04-18T18:52:15Z
R_3PqaM8f6ciypoKvNA,9875749,update,original,End of Policy,,"Uruguay suspends ""all international passenger flights...as of March 23, 2020.""

",2020-03-22,2020-03-23,2020-07-07,Uruguay,URY,UY,National,0,,,External Border Restrictions,,,"",All countries,All countries,,,,,All (Travelers + Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,54.2230611359138,53.2772339820807,52.2961249559656,154,NA,2020-10-13,2020-10-13T13:55:29Z
R_2azWInRA7UatnqvCq,366901,new_entry,original,,,"All foreign citizens, including U.S. citizens, who are residents of Uruguay are prohibited from exiting Uruguay for tourism purposes. The prohibition on the departure of Uruguayan residents also applies to those who have Uruguayan residency applications in progress, and applies whether you are flying on commercial or charter service.",2020-04-05,2020-04-05,,Uruguay,URY,UY,National,0,,,External Border Restrictions,Other External Border Restriction,,"",Uruguay,One or more regional groupings,Other Regions (please specify below),,,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,56.2753090393076,53.3516136914216,50.7064475183561,126,https://uy.usembassy.gov/travel-alert-u-s-embassy-montevideo-uruguay-2/,2020-08-13,2020-08-13T16:05:08Z
