record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_3dM5y2263aKnihBBu,9609476,new_entry,original,,,"On March 26, the municipal government of Tevragh Zeina conducted a campaign to promote hygiene by distributing hygiene and sterilization material to low-income families and by sterilizing Mosques and other relevant buildings.",2020-03-26,2020-03-26,,Mauritania,MRT,MR,Municipal,1,Nouakchott Ouest,,Tevragh Zeina,Hygiene,Hygiene measures for public areas,,,Mauritania,,,,,,,,,Voluntary/Recommended but No Penalties,Municipal Government,54.3788704507516,52.9150772570597,51.3146460534145,124,http://www.ami.mr/Depeche-62015.html,2020-09-28,2020-09-28T20:18:04Z
R_23TNzN0nRuCTRKjNA,2284491,new_entry,correction,,,On March 16 the Mauritanian state of Tiris Zemmour closed all of its state land crossing points except for the crossing of Hass 75.,2020-03-16,2020-03-16,,Mauritania,MRT,MR,Provincial,1,Tiris Zemmour,,,Internal Border Restrictions,,,,Mauritania,One or more provinces within a country,,Tiris Zemmour,,,,,Land Border,Mandatory (Unspecified/Implied),Provincial/State Government,52.2265846306198,51.3263455478002,50.4072442400258,96,http://www.ami.mr/Depeche-61876.html,2020-07-21,2020-07-21T03:21:15Z
R_BJOXx7uQ8HnmwU1NA,5006534,new_entry,original,,,On March 16 the Mauritanian state of Hodh Ech Chargi restricted all land board crossing with the exception of the transit point of Adwinkara.,2020-03-16,2020-03-16,,Mauritania,MRT,MR,Provincial,1,Hodh Ech Chargi,,,Internal Border Restrictions,,,,Mauritania,One or more provinces within a country,,Hodh Ech Chargi,,,,,Land Border,Mandatory (Unspecified/Implied),Provincial/State Government,52.2265846306198,51.3263455478002,50.4072442400258,96,http://www.ami.mr/Depeche-61880.html,2020-07-22,2020-07-22T01:51:11Z
R_27pOaGzC4UCdd1UNA,795587,new_entry,original,,,On March 17 the Mauritanian Ministry of Justice restricted the movement of prisoners out of the prison.,2020-03-17,2020-03-17,,Mauritania,MRT,MR,National,1,,,,Internal Border Restrictions,,,,Mauritania,One or more provinces within a country,,,,,,,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Justice,52.6703846006732,51.6360497181417,50.8264404010835,105,http://www.ami.mr/Depeche-61887.html,2020-07-23,2020-07-23T00:07:48Z
R_2vkOr1LQp0kWH6kNA,1546745,new_entry,original,,,"On March 29,  officials from the Mauritanian state of gorgol announced that all travel in and out of the city of kaedi would be restricted except for specific cases.",2020-03-29,2020-03-29,,Mauritania,MRT,MR,Provincial,1,Gorgol,,,Internal Border Restrictions,,,,Mauritania,,,,,,,,"Land Border,Buses",Mandatory (Unspecified/Implied),Provincial/State Government,54.6076311695047,53.6106742004081,52.6186074090136,152,http://www.ami.mr/Depeche-62050.html,2020-10-31,2020-10-31T22:15:04Z
R_3aVA06ZiZQCo0tbNA,4556649,new_entry,original,,,"In Mauritania a crisis committee was created called ""Covid-19 contamination control committee chaired by whose main task is to coordinate and follow up directives aimed at fight against the Coronavirus starting with the implementation of the following decisions: 
1. The creation of a scientific committee, which must set up a training program on hygiene measures and medical care for suspected or confirmed patients.
2. The strengthening of the Hospital Hygiene and Nosocomial Infection Control Committee, through a new specific mission to combat COVID-19 contamination.
3. The creation of hand washing points from Tuesday, March 17, 2020 at the front door of the Center.
4. Reactivation of staff awareness on the importance of hygiene measures and multi-daily cleaning of surfaces.
5. The limitation to the strict minimum of patient visits and the number of accompanying persons per patient.
6. A 50% reduction in the number of consultations and avoiding crowding of patients in waiting rooms by respecting the distance of one meter between patients.",2020-03-18,2020-03-15,,Mauritania,MRT,MR,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Mauritania,,,,,,,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),51.6119597388661,50.4995549473494,49.1736463142232,73,http://www.lecalame.info/?q=node/10007,2020-04-05,2020-04-05T10:19:14Z
R_Au3rRXZHNVTrTupAv,7266173,new_entry,original,,,"The Mauritanian Ministry of Health issued guidance for hospitals and clinics about monitoring and treatment of COVID-19 on January 29, 2020.",2020-01-29,2020-01-29,,Mauritania,MRT,MR,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Mauritania,,,,,,,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,52.3574143746085,47.4918652802742,42.6318772582143,108,http://www.ami.mr/Depeche-61109.html,2020-07-09,2020-07-09T22:54:03Z
R_2tmpc7pkkOpjQA8Av,1558907,new_entry,original,,,On March 16 the Mauritanian state of Tiris Zemmour commenced an in-person awareness campaign to travel to houses and health centers in the state to educate people about the risks of COVID-19.,2020-03-16,2020-03-16,,Mauritania,MRT,MR,Provincial,1,Tiris Zemmour,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Mauritania,,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,52.2265846306198,51.3263455478002,50.4072442400258,96,http://www.ami.mr/Depeche-61876.html,2020-07-21,2020-07-21T03:31:29Z
R_2S0Jydv71uNt828Av,5406654,new_entry,original,,,On March 16 the Mauritanian state of Kiffa developed a public awareness campaign related to covid-19.,2020-03-16,2020-03-16,,Mauritania,MRT,MR,Municipal,1,Assaba,,Kiffa,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,Mauritania,,,,,,,,,Voluntary/Recommended but No Penalties,Municipal Government,52.2265846306198,51.3263455478002,50.4072442400258,96,http://www.ami.mr/Depeche-61877.html,2020-07-22,2020-07-22T01:18:46Z
R_2rYf50SAIzwqKZrAn,548638,new_entry,original,,,On March 17 the Mauritanian government established a call line for people to ask questions and report suspected cases or symptoms.,2020-03-17,2020-03-17,,Mauritania,MRT,MR,National,1,,,,Public Awareness Measures,Both Disseminating and Gathering information related to COVID-19,,,Mauritania,,,,,,,,,Mandatory (Unspecified/Implied),National Government,52.6703846006732,51.6360497181417,50.8264404010835,105,http://www.ami.mr/Depeche-61887.html,2020-07-23,2020-07-23T00:07:13Z
